t              BoxCavity.fdtd_Point probe002_Ey_58_30_24.dat
   0.14774992448040800E-008  -0.730590841E-007
   0.14790399113784325E-008  -0.107670971E-006
   0.14805805779527850E-008  -0.116503067E-006
   0.14821212445271376E-008  -0.848945092E-007
   0.14836619111014901E-008  -0.540748850E-007
   0.14852025776758426E-008  -0.653272423E-007
   0.14867432442501952E-008  -0.101924314E-006
   0.14882839108245477E-008  -0.111576220E-006
   0.14898245773989002E-008  -0.792883554E-007
   0.14913652439732528E-008  -0.482011195E-007
   0.14929059105476053E-008  -0.601325070E-007
   0.14944465771219578E-008  -0.986984929E-007
   0.14959872436963104E-008  -0.110970689E-006
   0.14975279102706629E-008  -0.778061846E-007
   0.14990685768450154E-008  -0.407385095E-007
   0.15006092434193680E-008  -0.483747229E-007
   0.15021499099937205E-008  -0.898404835E-007
   0.15036905765680730E-008  -0.106675202E-006
   0.15052312431424256E-008  -0.732529912E-007
   0.15067719097167781E-008  -0.348435911E-007
   0.15083125762911306E-008  -0.447688890E-007
   0.15098532428654832E-008  -0.882132696E-007
   0.15113939094398357E-008  -0.103378170E-006
   0.15129345760141882E-008  -0.689847610E-007
   0.15144752425885408E-008  -0.323549258E-007
   0.15160159091628933E-008  -0.420017940E-007
   0.15175565757372458E-008  -0.821963511E-007
   0.15190972423115984E-008  -0.964100053E-007
   0.15206379088859509E-008  -0.635388062E-007
   0.15221785754603034E-008  -0.258545434E-007
   0.15237192420346560E-008  -0.332461525E-007
   0.15252599086090085E-008  -0.758587930E-007
   0.15268005751833610E-008  -0.952097423E-007
   0.15283412417577136E-008  -0.633795523E-007
   0.15298819083320661E-008  -0.233416344E-007
   0.15314225749064186E-008  -0.302050047E-007
   0.15329632414807712E-008  -0.733478203E-007
   0.15345039080551237E-008  -0.912355205E-007
   0.15360445746294762E-008  -0.580571076E-007
   0.15375852412038288E-008  -0.184943723E-007
   0.15391259077781813E-008  -0.246807019E-007
   0.15406665743525338E-008  -0.660838779E-007
   0.15422072409268864E-008  -0.853923154E-007
   0.15437479075012389E-008  -0.553917268E-007
   0.15452885740755914E-008  -0.158643090E-007
   0.15468292406499440E-008  -0.214749178E-007
   0.15483699072242965E-008  -0.659674697E-007
   0.15499105737986490E-008  -0.867622703E-007
   0.15514512403730016E-008  -0.514960128E-007
   0.15529919069473541E-008  -0.667496636E-008
   0.15545325735217067E-008  -0.133817935E-007
   0.15560732400960592E-008  -0.603422592E-007
   0.15576139066704117E-008  -0.811243339E-007
   0.15591545732447643E-008  -0.482318470E-007
   0.15606952398191168E-008  -0.847734682E-008
   0.15622359063934693E-008  -0.157897144E-007
   0.15637765729678219E-008  -0.588780082E-007
   0.15653172395421744E-008  -0.782640797E-007
   0.15668579061165269E-008  -0.461603058E-007
   0.15683985726908795E-008  -0.407823109E-008
   0.15699392392652320E-008  -0.772198483E-008
   0.15714799058395845E-008  -0.509702147E-007
   0.15730205724139371E-008  -0.734036902E-007
   0.15745612389882896E-008  -0.433661675E-007
   0.15761019055626421E-008  -0.160632041E-008
   0.15776425721369947E-008  -0.509509590E-008
   0.15791832387113472E-008  -0.492261059E-007
   0.15807239052856997E-008  -0.739534869E-007
   0.15822645718600523E-008  -0.449323494E-007
   0.15838052384344048E-008  -0.822524271E-009
   0.15853459050087573E-008  -0.126450050E-008
   0.15868865715831099E-008  -0.441858923E-007
   0.15884272381574624E-008  -0.682661465E-007
   0.15899679047318149E-008  -0.391851032E-007
   0.15915085713061675E-008   0.314625481E-008
   0.15930492378805200E-008   0.179168302E-008
   0.15945899044548725E-008  -0.400900291E-007
   0.15961305710292251E-008  -0.663296973E-007
   0.15976712376035776E-008  -0.423761364E-007
   0.15992119041779301E-008   0.422165414E-009
   0.16007525707522827E-008   0.474648720E-008
   0.16022932373266352E-008  -0.360716328E-007
   0.16038339039009877E-008  -0.645245422E-007
   0.16053745704753403E-008  -0.372684070E-007
   0.16069152370496928E-008   0.921302501E-008
   0.16084559036240453E-008   0.861460592E-008
   0.16099965701983979E-008  -0.375791238E-007
   0.16115372367727504E-008  -0.629916315E-007
   0.16130779033471029E-008  -0.337637687E-007
   0.16146185699214555E-008   0.716680759E-008
   0.16161592364958080E-008   0.507496800E-008
   0.16176999030701605E-008  -0.341307214E-007
   0.16192405696445131E-008  -0.569128673E-007
   0.16207812362188656E-008  -0.324199299E-007
   0.16223219027932181E-008   0.859743921E-008
   0.16238625693675707E-008   0.123000001E-007
   0.16254032359419232E-008  -0.270206719E-007
   0.16269439025162757E-008  -0.561345743E-007
   0.16284845690906283E-008  -0.345184468E-007
   0.16300252356649808E-008   0.790366173E-008
   0.16315659022393333E-008   0.117828360E-007
   0.16331065688136859E-008  -0.282439192E-007
   0.16346472353880384E-008  -0.560651543E-007
   0.16361879019623909E-008  -0.320075983E-007
   0.16377285685367435E-008   0.123571873E-007
   0.16392692351110960E-008   0.170523879E-007
   0.16408099016854485E-008  -0.238784938E-007
   0.16423505682598011E-008  -0.532865769E-007
   0.16438912348341536E-008  -0.299679925E-007
   0.16454319014085061E-008   0.134289593E-007
   0.16469725679828587E-008   0.163930505E-007
   0.16485132345572112E-008  -0.245440628E-007
   0.16500539011315637E-008  -0.521583488E-007
   0.16515945677059163E-008  -0.286716215E-007
   0.16531352342802688E-008   0.134851810E-007
   0.16546759008546214E-008   0.172906578E-007
   0.16562165674289739E-008  -0.215534488E-007
   0.16577572340033264E-008  -0.492398087E-007
   0.16592979005776790E-008  -0.271124136E-007
   0.16608385671520315E-008   0.149466324E-007
   0.16623792337263840E-008   0.190299669E-007
   0.16639199003007366E-008  -0.203727293E-007
   0.16654605668750891E-008  -0.482647238E-007
   0.16670012334494416E-008  -0.258879123E-007
   0.16685419000237942E-008   0.153177222E-007
   0.16700825665981467E-008   0.181660198E-007
   0.16716232331724992E-008  -0.203619663E-007
   0.16731638997468518E-008  -0.454109106E-007
   0.16747045663212043E-008  -0.212132427E-007
   0.16762452328955568E-008   0.189660447E-007
   0.16777858994699094E-008   0.193660341E-007
   0.16793265660442619E-008  -0.206799236E-007
   0.16808672326186144E-008  -0.462139056E-007
   0.16824078991929670E-008  -0.226735413E-007
   0.16839485657673195E-008   0.174032788E-007
   0.16854892323416720E-008   0.196878212E-007
   0.16870298989160246E-008  -0.179517201E-007
   0.16885705654903771E-008  -0.428383302E-007
   0.16901112320647296E-008  -0.196122549E-007
   0.16916518986390822E-008   0.203549497E-007
   0.16931925652134347E-008   0.213703082E-007
   0.16947332317877872E-008  -0.185575715E-007
   0.16962738983621398E-008  -0.437742251E-007
   0.16978145649364923E-008  -0.190526830E-007
   0.16993552315108448E-008   0.208124415E-007
   0.17008958980851974E-008   0.206233466E-007
   0.17024365646595499E-008  -0.181959727E-007
   0.17039772312339024E-008  -0.413860128E-007
   0.17055178978082550E-008  -0.175554558E-007
   0.17070585643826075E-008   0.201946815E-007
   0.17085992309569600E-008   0.205756354E-007
   0.17101398975313126E-008  -0.164616889E-007
   0.17116805641056651E-008  -0.396947719E-007
   0.17132212306800176E-008  -0.161389622E-007
   0.17147618972543702E-008   0.225495818E-007
   0.17163025638287227E-008   0.220819558E-007
   0.17178432304030752E-008  -0.181182642E-007
   0.17193838969774278E-008  -0.416377439E-007
   0.17209245635517803E-008  -0.142867442E-007
   0.17224652301261328E-008   0.257118415E-007
   0.17240058967004854E-008   0.215410019E-007
   0.17255465632748379E-008  -0.206392308E-007
   0.17270872298491904E-008  -0.409528127E-007
   0.17286278964235430E-008  -0.113333023E-007
   0.17301685629978955E-008   0.264085926E-007
   0.17317092295722480E-008   0.206474589E-007
   0.17332498961466006E-008  -0.195673557E-007
   0.17347905627209531E-008  -0.386187509E-007
   0.17363312292953056E-008  -0.101458326E-007
   0.17378718958696582E-008   0.271068501E-007
   0.17394125624440107E-008   0.213290452E-007
   0.17409532290183632E-008  -0.202548360E-007
   0.17424938955927158E-008  -0.391387118E-007
   0.17440345621670683E-008  -0.773011166E-008
   0.17455752287414208E-008   0.294139468E-007
   0.17471158953157734E-008   0.186726616E-007
   0.17486565618901259E-008  -0.249394780E-007
   0.17501972284644784E-008  -0.394445756E-007
   0.17517378950388310E-008  -0.444958204E-008
   0.17532785616131835E-008   0.313707957E-007
   0.17548192281875361E-008   0.193472118E-007
   0.17563598947618886E-008  -0.227532411E-007
   0.17579005613362411E-008  -0.363062576E-007
   0.17594412279105937E-008  -0.250504684E-008
   0.17609818944849462E-008   0.311555972E-007
   0.17625225610592987E-008   0.162103575E-007
   0.17640632276336513E-008  -0.275041891E-007
   0.17656038942080038E-008  -0.376728266E-007
   0.17671445607823563E-008   0.189780280E-008
   0.17686852273567089E-008   0.363821968E-007
   0.17702258939310614E-008   0.172022805E-007
   0.17717665605054139E-008  -0.287147817E-007
   0.17733072270797665E-008  -0.372452860E-007
   0.17748478936541190E-008   0.239222331E-008
   0.17763885602284715E-008   0.334588002E-007
   0.17779292268028241E-008   0.123946595E-007
   0.17794698933771766E-008  -0.303662588E-007
   0.17810105599515291E-008  -0.342387025E-007
   0.17825512265258817E-008   0.635389341E-008
   0.17840918931002342E-008   0.354192835E-007
   0.17856325596745867E-008   0.140762957E-007
   0.17871732262489393E-008  -0.273066476E-007
   0.17887138928232918E-008  -0.326575034E-007
   0.17902545593976443E-008   0.437814052E-008
   0.17917952259719969E-008   0.334173826E-007
   0.17933358925463494E-008   0.144531533E-007
   0.17948765591207019E-008  -0.283133339E-007
   0.17964172256950545E-008  -0.363384629E-007
   0.17979578922694070E-008   0.394537381E-008
   0.17994985588437595E-008   0.380108887E-007
   0.18010392254181121E-008   0.167848562E-007
   0.18025798919924646E-008  -0.309005372E-007
   0.18041205585668171E-008  -0.365487658E-007
   0.18056612251411697E-008   0.831105140E-008
   0.18072018917155222E-008   0.386151164E-007
   0.18087425582898747E-008   0.105842020E-007
   0.18102832248642273E-008  -0.353837741E-007
   0.18118238914385798E-008  -0.340133717E-007
   0.18133645580129323E-008   0.126019373E-007
   0.18149052245872849E-008   0.398976425E-007
   0.18164458911616374E-008   0.112194645E-007
   0.18179865577359899E-008  -0.326915881E-007
   0.18195272243103425E-008  -0.308355048E-007
   0.18210678908846950E-008   0.137641756E-007
   0.18226085574590475E-008   0.383974701E-007
   0.18241492240334001E-008   0.791323274E-008
   0.18256898906077526E-008  -0.361366581E-007
   0.18272305571821051E-008  -0.330254970E-007
   0.18287712237564577E-008   0.129455060E-007
   0.18303118903308102E-008   0.382197349E-007
   0.18318525569051627E-008   0.796290678E-008
   0.18333932234795153E-008  -0.349363276E-007
   0.18349338900538678E-008  -0.292853279E-007
   0.18364745566282203E-008   0.175241048E-007
   0.18380152232025729E-008   0.391768893E-007
   0.18395558897769254E-008   0.529692556E-008
   0.18410965563512779E-008  -0.356708831E-007
   0.18426372229256305E-008  -0.271270775E-007
   0.18441778894999830E-008   0.168577703E-007
   0.18457185560743355E-008   0.350928246E-007
   0.18472592226486881E-008   0.393733757E-008
   0.18487998892230406E-008  -0.337505952E-007
   0.18503405557973931E-008  -0.266296158E-007
   0.18518812223717457E-008   0.172786212E-007
   0.18534218889460982E-008   0.385373085E-007
   0.18549625555204508E-008   0.553119861E-008
   0.18565032220948033E-008  -0.373509650E-007
   0.18580438886691558E-008  -0.285880173E-007
   0.18595845552435084E-008   0.202250963E-007
   0.18611252218178609E-008   0.386943029E-007
   0.18626658883922134E-008   0.467768047E-009
   0.18642065549665660E-008  -0.391343882E-007
   0.18657472215409185E-008  -0.244132821E-007
   0.18672878881152710E-008   0.231867823E-007
   0.18688285546896236E-008   0.382058900E-007
   0.18703692212639761E-008   0.133815448E-008
   0.18719098878383286E-008  -0.362912544E-007
   0.18734505544126812E-008  -0.236658728E-007
   0.18749912209870337E-008   0.203676471E-007
   0.18765318875613862E-008   0.336720234E-007
   0.18780725541357388E-008  -0.185333704E-008
   0.18796132207100913E-008  -0.356644563E-007
   0.18811538872844438E-008  -0.207679030E-007
   0.18826945538587964E-008   0.219705001E-007
   0.18842352204331489E-008   0.346612552E-007
   0.18857758870075014E-008   0.664655886E-009
   0.18873165535818540E-008  -0.338941284E-007
   0.18888572201562065E-008  -0.213954259E-007
   0.18903978867305590E-008   0.216219718E-007
   0.18919385533049116E-008   0.342161854E-007
   0.18934792198792641E-008  -0.304103764E-008
   0.18950198864536166E-008  -0.373923079E-007
   0.18965605530279692E-008  -0.198812842E-007
   0.18981012196023217E-008   0.232912925E-007
   0.18996418861766742E-008   0.314648716E-007
   0.19011825527510268E-008  -0.333545813E-008
   0.19027232193253793E-008  -0.308838004E-007
   0.19042638858997318E-008  -0.153128585E-007
   0.19058045524740844E-008   0.203297486E-007
   0.19073452190484369E-008   0.280974923E-007
   0.19088858856227894E-008  -0.235436559E-008
   0.19104265521971420E-008  -0.300034522E-007
   0.19119672187714945E-008  -0.167875598E-007
   0.19135078853458470E-008   0.186367259E-007
   0.19150485519201996E-008   0.258792472E-007
   0.19165892184945521E-008  -0.432688374E-008
   0.19181298850689046E-008  -0.271228764E-007
   0.19196705516432572E-008  -0.102696802E-007
   0.19212112182176097E-008   0.204452242E-007
   0.19227518847919622E-008   0.213988418E-007
   0.19242925513663148E-008  -0.718032034E-008
   0.19258332179406673E-008  -0.249248924E-007
   0.19273738845150198E-008  -0.865218830E-008
   0.19289145510893724E-008   0.176558732E-007
   0.19304552176637249E-008   0.175859469E-007
   0.19319958842380774E-008  -0.767867725E-008
   0.19335365508124300E-008  -0.216463896E-007
   0.19350772173867825E-008  -0.382818577E-008
   0.19366178839611350E-008   0.207459738E-007
   0.19381585505354876E-008   0.166561698E-007
   0.19396992171098401E-008  -0.103715951E-007
   0.19412398836841926E-008  -0.212777955E-007
   0.19427805502585452E-008  -0.162019020E-008
   0.19443212168328977E-008   0.175767507E-007
   0.19458618834072502E-008   0.819497714E-008
   0.19474025499816028E-008  -0.138439837E-007
   0.19489432165559553E-008  -0.162839981E-007
   0.19504838831303078E-008   0.248984655E-008
   0.19520245497046604E-008   0.167785252E-007
   0.19535652162790129E-008   0.102448166E-007
   0.19551058828533655E-008  -0.745752260E-008
   0.19566465494277180E-008  -0.142084602E-007
   0.19581872160020705E-008  -0.971816405E-009
   0.19597278825764231E-008   0.139419516E-007
   0.19612685491507756E-008   0.701259761E-008
   0.19628092157251281E-008  -0.125930759E-007
   0.19643498822994807E-008  -0.132480249E-007
   0.19658905488738332E-008   0.700688929E-008
   0.19674312154481857E-008   0.154660658E-007
   0.19689718820225383E-008  -0.190619076E-009
   0.19705125485968908E-008  -0.130513778E-007
   0.19720532151712433E-008  -0.419945145E-008
   0.19735938817455959E-008   0.965468949E-008
   0.19751345483199484E-008   0.762200081E-008
   0.19766752148943009E-008  -0.573741854E-008
   0.19782158814686535E-008  -0.117781331E-007
   0.19797565480430060E-008  -0.247527954E-008
   0.19812972146173585E-008   0.102288009E-007
   0.19828378811917111E-008   0.793355603E-008
   0.19843785477660636E-008  -0.747272466E-008
   0.19859192143404161E-008  -0.115949401E-007
   0.19874598809147687E-008   0.509854381E-008
   0.19890005474891212E-008   0.174130221E-007
   0.19905412140634737E-008   0.410875511E-008
   0.19920818806378263E-008  -0.159169353E-007
   0.19936225472121788E-008  -0.127850353E-007
   0.19951632137865313E-008   0.785617082E-008
   0.19967038803608839E-008   0.150609250E-007
   0.19982445469352364E-008  -0.123138300E-008
   0.19997852135095889E-008  -0.174125123E-007
   0.20013258800839415E-008  -0.958530499E-008
   0.20028665466582940E-008   0.136625733E-007
   0.20044072132326465E-008   0.209328359E-007
   0.20059478798069991E-008   0.403296951E-009
   0.20074885463813516E-008  -0.206975805E-007
   0.20090292129557041E-008  -0.122445014E-007
   0.20105698795300567E-008   0.141623504E-007
   0.20121105461044092E-008   0.195702121E-007
   0.20136512126787617E-008  -0.604621242E-008
   0.20151918792531143E-008  -0.272603806E-007
   0.20167325458274668E-008  -0.120045165E-007
   0.20182732124018193E-008   0.219014034E-007
   0.20198138789761719E-008   0.283644468E-007
   0.20213545455505244E-008  -0.337672645E-008
   0.20228952121248769E-008  -0.302408836E-007
   0.20244358786992295E-008  -0.134614027E-007
   0.20259765452735820E-008   0.239811264E-007
   0.20275172118479345E-008   0.269084950E-007
   0.20290578784222871E-008  -0.116231256E-007
   0.20305985449966396E-008  -0.366849591E-007
   0.20321392115709921E-008  -0.980534942E-008
   0.20336798781453447E-008   0.331895293E-007
   0.20352205447196972E-008   0.312815658E-007
   0.20367612112940497E-008  -0.143651846E-007
   0.20383018778684023E-008  -0.400781808E-007
   0.20398425444427548E-008  -0.859986571E-008
   0.20413832110171073E-008   0.369936686E-007
   0.20429238775914599E-008   0.314750501E-007
   0.20444645441658124E-008  -0.206833306E-007
   0.20460052107401649E-008  -0.481266511E-007
   0.20475458773145175E-008  -0.104774394E-007
   0.20490865438888700E-008   0.426150670E-007
   0.20506272104632225E-008   0.372462061E-007
   0.20521678770375751E-008  -0.208068585E-007
   0.20537085436119276E-008  -0.503424538E-007
   0.20552492101862802E-008  -0.739698436E-008
   0.20567898767606327E-008   0.495973218E-007
   0.20583305433349852E-008   0.390227228E-007
   0.20598712099093378E-008  -0.272368084E-007
   0.20614118764836903E-008  -0.570013796E-007
   0.20629525430580428E-008  -0.734248218E-008
   0.20644932096323954E-008   0.527795798E-007
   0.20660338762067479E-008   0.385498815E-007
   0.20675745427811004E-008  -0.309173807E-007
   0.20691152093554530E-008  -0.586624793E-007
   0.20706558759298055E-008  -0.492991603E-008
   0.20721965425041580E-008   0.571885792E-007
   0.20737372090785106E-008   0.417089794E-007
   0.20752778756528631E-008  -0.316919042E-007
   0.20768185422272156E-008  -0.623690681E-007
   0.20783592088015682E-008  -0.607835560E-008
   0.20798998753759207E-008   0.605555499E-007
   0.20814405419502732E-008   0.425425881E-007
   0.20829812085246258E-008  -0.385897820E-007
   0.20845218750989783E-008  -0.688667754E-007
   0.20860625416733308E-008  -0.142135548E-008
   0.20876032082476834E-008   0.718801658E-007
   0.20891438748220359E-008   0.467193289E-007
   0.20906845413963884E-008  -0.439221211E-007
   0.20922252079707410E-008  -0.734092893E-007
   0.20937658745450935E-008  -0.311025872E-009
   0.20953065411194460E-008   0.724413098E-007
   0.20968472076937986E-008   0.425279865E-007
   0.20983878742681511E-008  -0.484909037E-007
   0.20999285408425036E-008  -0.735856958E-007
   0.21014692074168562E-008   0.371304765E-008
   0.21030098739912087E-008   0.785918033E-007
   0.21045505405655612E-008   0.475230095E-007
   0.21060912071399138E-008  -0.490781886E-007
   0.21076318737142663E-008  -0.787634136E-007
   0.21091725402886188E-008   0.134861011E-008
   0.21107132068629714E-008   0.807404419E-007
   0.21122538734373239E-008   0.464930885E-007
   0.21137945400116764E-008  -0.554203616E-007
   0.21153352065860290E-008  -0.813651937E-007
   0.21168758731603815E-008   0.650101128E-008
   0.21184165397347340E-008   0.853690523E-007
   0.21199572063090866E-008   0.450607303E-007
   0.21214978728834391E-008  -0.578926063E-007
   0.21230385394577916E-008  -0.803300395E-007
   0.21245792060321442E-008   0.917906107E-008
   0.21261198726064967E-008   0.874205242E-007
   0.21276605391808492E-008   0.459525644E-007
   0.21292012057552018E-008  -0.587393352E-007
   0.21307418723295543E-008  -0.818790085E-007
   0.21322825389039068E-008   0.874481287E-008
   0.21338232054782594E-008   0.872298713E-007
   0.21353638720526119E-008   0.445476509E-007
   0.21369045386269644E-008  -0.608750383E-007
   0.21384452052013170E-008  -0.843067056E-007
   0.21399858717756695E-008   0.784207543E-008
   0.21415265383500220E-008   0.914365046E-007
   0.21430672049243746E-008   0.504734494E-007
   0.21446078714987271E-008  -0.624292369E-007
   0.21461485380730796E-008  -0.908524385E-007
   0.21476892046474322E-008   0.869009398E-008
   0.21492298712217847E-008   0.975838361E-007
   0.21507705377961372E-008   0.481392277E-007
   0.21523112043704898E-008  -0.704790466E-007
   0.21538518709448423E-008  -0.896716372E-007
   0.21553925375191949E-008   0.177014456E-007
   0.21569332040935474E-008   0.101981414E-006
   0.21584738706678999E-008   0.475399808E-007
   0.21600145372422525E-008  -0.714998691E-007
   0.21615552038166050E-008  -0.941423153E-007
   0.21630958703909575E-008   0.110876996E-007
   0.21646365369653101E-008   0.100992231E-006
   0.21661772035396626E-008   0.495433596E-007
   0.21677178701140151E-008  -0.739436246E-007
   0.21692585366883677E-008  -0.950949897E-007
   0.21707992032627202E-008   0.190121412E-007
   0.21723398698370727E-008   0.109297439E-006
   0.21738805364114253E-008   0.488618284E-007
   0.21754212029857778E-008  -0.789815360E-007
   0.21769618695601303E-008  -0.981372068E-007
   0.21785025361344829E-008   0.178126456E-007
   0.21800432027088354E-008   0.109918624E-006
   0.21815838692831879E-008   0.501557338E-007
   0.21831245358575405E-008  -0.807777099E-007
   0.21846652024318930E-008  -0.100540703E-006
   0.21862058690062455E-008   0.199428882E-007
   0.21877465355805981E-008   0.111826012E-006
   0.21892872021549506E-008   0.463269885E-007
   0.21908278687293031E-008  -0.836391791E-007
   0.21923685353036557E-008  -0.970266285E-007
   0.21939092018780082E-008   0.236861979E-007
   0.21954498684523607E-008   0.113162884E-006
   0.21969905350267133E-008   0.499296391E-007
   0.21985312016010658E-008  -0.805219855E-007
   0.22000718681754183E-008  -0.999670533E-007
   0.22016125347497709E-008   0.196842080E-007
   0.22031532013241234E-008   0.112092934E-006
   0.22046938678984759E-008   0.451529161E-007
   0.22062345344728285E-008  -0.892396343E-007
   0.22077752010471810E-008  -0.101508675E-006
   0.22093158676215335E-008   0.273079621E-007
   0.22108565341958861E-008   0.119188485E-006
   0.22123972007702386E-008   0.483514526E-007
   0.22139378673445911E-008  -0.866459544E-007
   0.22154785339189437E-008  -0.100282648E-006
   0.22170192004932962E-008   0.255821249E-007
   0.22185598670676487E-008   0.115811893E-006
   0.22201005336420013E-008   0.434333103E-007
   0.22216412002163538E-008  -0.910379825E-007
   0.22231818667907063E-008  -0.986991182E-007
   0.22247225333650589E-008   0.313151958E-007
   0.22262631999394114E-008   0.117935549E-006
   0.22278038665137639E-008   0.430336229E-007
   0.22293445330881165E-008  -0.889378384E-007
   0.22308851996624690E-008  -0.990426088E-007
   0.22324258662368215E-008   0.247673881E-007
   0.22339665328111741E-008   0.113670630E-006
   0.22355071993855266E-008   0.445135129E-007
   0.22370478659598791E-008  -0.900197534E-007
   0.22385885325342317E-008  -0.101577015E-006
   0.22401291991085842E-008   0.312830792E-007
   0.22416698656829367E-008   0.124521122E-006
   0.22432105322572893E-008   0.456064058E-007
   0.22447511988316418E-008  -0.958489252E-007
   0.22462918654059943E-008  -0.102778422E-006
   0.22478325319803469E-008   0.322283071E-007
   0.22493731985546994E-008   0.121183007E-006
   0.22509138651290519E-008   0.431506635E-007
   0.22524545317034045E-008  -0.938930498E-007
   0.22539951982777570E-008  -0.103417648E-006
   0.22555358648521096E-008   0.271149503E-007
   0.22570765314264621E-008   0.119073960E-006
   0.22586171980008146E-008   0.453862867E-007
   0.22601578645751672E-008  -0.926350481E-007
   0.22616985311495197E-008  -0.101981101E-006
   0.22632391977238722E-008   0.330548033E-007
   0.22647798642982248E-008   0.125960213E-006
   0.22663205308725773E-008   0.473843826E-007
   0.22678611974469298E-008  -0.945298595E-007
   0.22694018640212824E-008  -0.105429159E-006
   0.22709425305956349E-008   0.267234483E-007
   0.22724831971699874E-008   0.118206067E-006
   0.22740238637443400E-008   0.437252652E-007
   0.22755645303186925E-008  -0.930971282E-007
   0.22771051968930450E-008  -0.102583577E-006
   0.22786458634673976E-008   0.307159311E-007
   0.22801865300417501E-008   0.124491294E-006
   0.22817271966161026E-008   0.483045213E-007
   0.22832678631904552E-008  -0.933163520E-007
   0.22848085297648077E-008  -0.103794385E-006
   0.22863491963391602E-008   0.296874347E-007
   0.22878898629135128E-008   0.118196553E-006
   0.22894305294878653E-008   0.388135390E-007
   0.22909711960622178E-008  -0.947274685E-007
   0.22925118626365704E-008  -0.962306288E-007
   0.22940525292109229E-008   0.353367895E-007
   0.22955931957852754E-008   0.120375731E-006
   0.22971338623596280E-008   0.445160495E-007
   0.22986745289339805E-008  -0.897766128E-007
   0.23002151955083330E-008  -0.101427908E-006
   0.23017558620826856E-008   0.248016150E-007
   0.23032965286570381E-008   0.114203715E-006
   0.23048371952313906E-008   0.414495460E-007
   0.23063778618057432E-008  -0.915826561E-007
   0.23079185283800957E-008  -0.975419781E-007
   0.23094591949544482E-008   0.315724620E-007
   0.23109998615288008E-008   0.116455958E-006
   0.23125405281031533E-008   0.436510845E-007
   0.23140811946775058E-008  -0.836862881E-007
   0.23156218612518584E-008  -0.934410593E-007
   0.23171625278262109E-008   0.249610466E-007
   0.23187031944005634E-008   0.109674126E-006
   0.23202438609749160E-008   0.428462528E-007
   0.23217845275492685E-008  -0.871657875E-007
   0.23233251941236210E-008  -0.100456646E-006
   0.23248658606979736E-008   0.243041285E-007
   0.23264065272723261E-008   0.114520176E-006
   0.23279471938466786E-008   0.457895553E-007
   0.23294878604210312E-008  -0.834187759E-007
   0.23310285269953837E-008  -0.943110194E-007
   0.23325691935697362E-008   0.247719427E-007
   0.23341098601440888E-008   0.110161778E-006
   0.23356505267184413E-008   0.470788208E-007
   0.23371911932927938E-008  -0.798020423E-007
   0.23387318598671464E-008  -0.995082203E-007
   0.23402725264414989E-008   0.157481139E-007
   0.23418131930158514E-008   0.107445885E-006
   0.23433538595902040E-008   0.467746446E-007
   0.23448945261645565E-008  -0.806018221E-007
   0.23464351927389090E-008  -0.931213791E-007
   0.23479758593132616E-008   0.271870206E-007
   0.23495165258876141E-008   0.111250699E-006
   0.23510571924619666E-008   0.437343388E-007
   0.23525978590363192E-008  -0.813262702E-007
   0.23541385256106717E-008  -0.957974180E-007
   0.23556791921850243E-008   0.164120806E-007
   0.23572198587593768E-008   0.102238829E-006
   0.23587605253337293E-008   0.460226701E-007
   0.23603011919080819E-008  -0.736296855E-007
   0.23618418584824344E-008  -0.899893564E-007
   0.23633825250567869E-008   0.206305657E-007
   0.23649231916311395E-008   0.105024277E-006
   0.23664638582054920E-008   0.474376520E-007
   0.23680045247798445E-008  -0.720462623E-007
   0.23695451913541971E-008  -0.925164443E-007
   0.23710858579285496E-008   0.957776791E-008
   0.23726265245029021E-008   0.940828428E-007
   0.23741671910772547E-008   0.468600589E-007
   0.23757078576516072E-008  -0.670886067E-007
   0.23772485242259597E-008  -0.894871022E-007
   0.23787891908003123E-008   0.137944767E-007
   0.23803298573746648E-008   0.100910356E-006
   0.23818705239490173E-008   0.511837541E-007
   0.23834111905233699E-008  -0.648881411E-007
   0.23849518570977224E-008  -0.880833255E-007
   0.23864925236720749E-008   0.744999085E-008
   0.23880331902464275E-008   0.875653043E-007
   0.23895738568207800E-008   0.461710634E-007
   0.23911145233951325E-008  -0.580847619E-007
   0.23926551899694851E-008  -0.851175628E-007
   0.23941958565438376E-008   0.192047622E-008
   0.23957365231181901E-008   0.867373657E-007
   0.23972771896925427E-008   0.537650564E-007
   0.23988178562668952E-008  -0.519396863E-007
   0.24003585228412477E-008  -0.835887874E-007
   0.24018991894156003E-008   0.211894502E-008
   0.24034398559899528E-008   0.845993000E-007
   0.24049805225643053E-008   0.502087723E-007
   0.24065211891386579E-008  -0.519124050E-007
   0.24080618557130104E-008  -0.826522211E-007
   0.24096025222873629E-008  -0.285205459E-008
   0.24111431888617155E-008   0.779354252E-007
   0.24126838554360680E-008   0.514854364E-007
   0.24142245220104205E-008  -0.436611813E-007
   0.24157651885847731E-008  -0.761554730E-007
   0.24173058551591256E-008  -0.262505750E-008
   0.24188465217334781E-008   0.736031467E-007
   0.24203871883078307E-008   0.471329997E-007
   0.24219278548821832E-008  -0.448658000E-007
   0.24234685214565357E-008  -0.763661063E-007
   0.24250091880308883E-008  -0.477542983E-008
   0.24265498546052408E-008   0.727670013E-007
   0.24280905211795933E-008   0.512589757E-007
   0.24296311877539459E-008  -0.394525692E-007
