t              BoxCavity.fdtd_Point probe002_Ex_58_30_24.dat
   0.29888931542439157E-008   0.306404360E-006
   0.29904338208182682E-008   0.122330121E-006
   0.29919744873926207E-008  -0.233780227E-006
   0.29935151539669733E-008  -0.264069939E-006
   0.29950558205413258E-008   0.760831824E-007
   0.29965964871156783E-008   0.316136038E-006
   0.29981371536900309E-008   0.125938087E-006
   0.29996778202643834E-008  -0.224631194E-006
   0.30012184868387359E-008  -0.248205453E-006
   0.30027591534130885E-008   0.744482236E-007
   0.30042998199874410E-008   0.274186505E-006
   0.30058404865617935E-008   0.617266522E-007
   0.30073811531361461E-008  -0.264665857E-006
   0.30089218197104986E-008  -0.241917093E-006
   0.30104624862848511E-008   0.107128272E-006
   0.30120031528592037E-008   0.305855224E-006
   0.30135438194335562E-008   0.872696546E-007
   0.30150844860079087E-008  -0.238021840E-006
   0.30166251525822613E-008  -0.218832952E-006
   0.30181658191566138E-008   0.106309415E-006
   0.30197064857309663E-008   0.267383655E-006
   0.30212471523053189E-008   0.277806862E-007
   0.30227878188796714E-008  -0.280471596E-006
   0.30243284854540239E-008  -0.223014808E-006
   0.30258691520283765E-008   0.128200355E-006
   0.30274098186027290E-008   0.295960376E-006
   0.30289504851770815E-008   0.576579993E-007
   0.30304911517514341E-008  -0.254897373E-006
   0.30320318183257866E-008  -0.217650353E-006
   0.30335724849001391E-008   0.105991205E-006
   0.30351131514744917E-008   0.258500961E-006
   0.30366538180488442E-008   0.219443592E-007
   0.30381944846231967E-008  -0.278876485E-006
   0.30397351511975493E-008  -0.225951396E-006
   0.30412758177719018E-008   0.109905613E-006
   0.30428164843462543E-008   0.268921269E-006
   0.30443571509206069E-008   0.440218599E-007
   0.30458978174949594E-008  -0.238800794E-006
   0.30474384840693119E-008  -0.184642630E-006
   0.30489791506436645E-008   0.124808736E-006
   0.30505198172180170E-008   0.255786063E-006
   0.30520604837923695E-008   0.239154048E-007
   0.30536011503667221E-008  -0.257534055E-006
   0.30551418169410746E-008  -0.210429448E-006
   0.30566824835154272E-008   0.912207554E-007
   0.30582231500897797E-008   0.227506348E-006
   0.30597638166641322E-008   0.170180385E-007
   0.30613044832384848E-008  -0.233512822E-006
   0.30628451498128373E-008  -0.166307245E-006
   0.30643858163871898E-008   0.123327425E-006
   0.30659264829615424E-008   0.228737917E-006
   0.30674671495358949E-008   0.637299991E-008
   0.30690078161102474E-008  -0.232362623E-006
   0.30705484826846000E-008  -0.163745341E-006
   0.30720891492589525E-008   0.103595113E-006
   0.30736298158333050E-008   0.190364801E-006
   0.30751704824076576E-008  -0.229237571E-007
   0.30767111489820101E-008  -0.231684140E-006
   0.30782518155563626E-008  -0.135062066E-006
   0.30797924821307152E-008   0.140184511E-006
   0.30813331487050677E-008   0.216742365E-006
   0.30828738152794202E-008  -0.376007847E-008
   0.30844144818537728E-008  -0.209423632E-006
   0.30859551484281253E-008  -0.123041929E-006
   0.30874958150024778E-008   0.116574370E-006
   0.30890364815768304E-008   0.164298015E-006
   0.30905771481511829E-008  -0.459878464E-007
   0.30921178147255354E-008  -0.217433964E-006
   0.30936584812998880E-008  -0.106974497E-006
   0.30951991478742405E-008   0.139103079E-006
   0.30967398144485930E-008   0.188290898E-006
   0.30982804810229456E-008  -0.185855669E-007
   0.30998211475972981E-008  -0.188767586E-006
   0.31013618141716506E-008  -0.910579914E-007
   0.31029024807460032E-008   0.122035431E-006
   0.31044431473203557E-008   0.139326460E-006
   0.31059838138947082E-008  -0.650265406E-007
   0.31075244804690608E-008  -0.202070424E-006
   0.31090651470434133E-008  -0.795812127E-007
   0.31106058136177658E-008   0.136457913E-006
   0.31121464801921184E-008   0.160655645E-006
   0.31136871467664709E-008  -0.240193572E-007
   0.31152278133408234E-008  -0.156830822E-006
   0.31167684799151760E-008  -0.610780333E-007
   0.31183091464895285E-008   0.120851922E-006
   0.31198498130638810E-008   0.131140595E-006
   0.31213904796382336E-008  -0.455150797E-007
   0.31229311462125861E-008  -0.164135031E-006
   0.31244718127869386E-008  -0.650282601E-007
   0.31260124793612912E-008   0.106470537E-006
   0.31275531459356437E-008   0.114631376E-006
   0.31290938125099962E-008  -0.345108191E-007
   0.31306344790843488E-008  -0.117236802E-006
   0.31321751456587013E-008  -0.172539458E-007
   0.31337158122330538E-008   0.120859283E-006
   0.31352564788074064E-008   0.105753301E-006
   0.31367971453817589E-008  -0.391702457E-007
   0.31383378119561114E-008  -0.118475803E-006
   0.31398784785304640E-008  -0.335373755E-007
   0.31414191451048165E-008   0.890117917E-007
   0.31429598116791690E-008   0.765095720E-007
   0.31445004782535216E-008  -0.487154281E-007
   0.31460411448278741E-008  -0.102217378E-006
   0.31475818114022266E-008  -0.246456722E-008
   0.31491224779765792E-008   0.112263251E-006
   0.31506631445509317E-008   0.855186357E-007
   0.31522038111252842E-008  -0.363188377E-007
   0.31537444776996368E-008  -0.816498726E-007
   0.31552851442739893E-008   0.176125781E-008
   0.31568258108483419E-008   0.888311789E-007
   0.31583664774226944E-008   0.616147133E-007
   0.31599071439970469E-008  -0.359774290E-007
   0.31614478105713995E-008  -0.681948791E-007
   0.31629884771457520E-008   0.828182323E-008
   0.31645291437201045E-008   0.888217357E-007
   0.31660698102944571E-008   0.650534275E-007
   0.31676104768688096E-008  -0.250614178E-007
   0.31691511434431621E-008  -0.532028146E-007
   0.31706918100175147E-008   0.135048417E-007
   0.31722324765918672E-008   0.696469371E-007
   0.31737731431662197E-008   0.323746860E-007
   0.31753138097405723E-008  -0.405573957E-007
   0.31768544763149248E-008  -0.441687931E-007
   0.31783951428892773E-008   0.237801032E-007
   0.31799358094636299E-008   0.716186719E-007
   0.31814764760379824E-008   0.452965310E-007
   0.31830171426123349E-008  -0.939422762E-008
   0.31845578091866875E-008  -0.204437640E-007
   0.31860984757610400E-008   0.159375872E-007
   0.31876391423353925E-008   0.411297307E-007
   0.31891798089097451E-008   0.199700771E-007
   0.31907204754840976E-008  -0.143076555E-007
   0.31922611420584501E-008  -0.135669955E-007
   0.31938018086328027E-008   0.161974647E-007
   0.31953424752071552E-008   0.305806083E-007
   0.31968831417815077E-008   0.165377880E-007
   0.31984238083558603E-008   0.721047755E-008
   0.31999644749302128E-008   0.240868072E-007
   0.32015051415045653E-008   0.411920489E-007
   0.32030458080789179E-008   0.271817342E-007
   0.32045864746532704E-008  -0.244382825E-008
   0.32061271412276229E-008  -0.741977990E-008
   0.32076678078019755E-008   0.132954554E-007
   0.32092084743763280E-008   0.184795077E-007
   0.32107491409506805E-008  -0.768721087E-008
   0.32122898075250331E-008  -0.249513814E-007
   0.32138304740993856E-008   0.129744748E-008
   0.32153711406737381E-008   0.404038154E-007
   0.32169118072480907E-008   0.375547948E-007
   0.32184524738224432E-008  -0.312379811E-008
   0.32199931403967957E-008  -0.217948610E-007
   0.32215338069711483E-008   0.924931243E-008
   0.32230744735455008E-008   0.432937348E-007
   0.32246151401198533E-008   0.267194089E-007
   0.32261558066942059E-008  -0.199858015E-007
   0.32276964732685584E-008  -0.276315522E-007
   0.32292371398429109E-008   0.201569517E-007
   0.32307778064172635E-008   0.560339828E-007
   0.32323184729916160E-008   0.231468746E-007
   0.32338591395659685E-008  -0.368198698E-007
   0.32353998061403211E-008  -0.379079168E-007
   0.32369404727146736E-008   0.238541560E-007
   0.32384811392890261E-008   0.596658936E-007
   0.32400218058633787E-008   0.158450888E-007
   0.32415624724377312E-008  -0.459637732E-007
   0.32431031390120837E-008  -0.369197188E-007
   0.32446438055864363E-008   0.296770217E-007
   0.32461844721607888E-008   0.561331994E-007
   0.32477251387351413E-008   0.856385185E-009
   0.32492658053094939E-008  -0.584809676E-007
   0.32508064718838464E-008  -0.320071436E-007
   0.32523471384581989E-008   0.501391568E-007
   0.32538878050325515E-008   0.695468856E-007
   0.32554284716069040E-008  -0.146136330E-007
   0.32569691381812566E-008  -0.943380272E-007
   0.32585098047556091E-008  -0.549556169E-007
   0.32600504713299616E-008   0.553801307E-007
   0.32615911379043142E-008   0.821863111E-007
   0.32631318044786667E-008  -0.147752601E-007
   0.32646724710530192E-008  -0.961616351E-007
   0.32662131376273718E-008  -0.400403870E-007
   0.32677538042017243E-008   0.803373439E-007
   0.32692944707760768E-008   0.966125953E-007
   0.32708351373504294E-008  -0.194257481E-007
   0.32723758039247819E-008  -0.114658953E-006
   0.32739164704991344E-008  -0.616390423E-007
   0.32754571370734870E-008   0.660875088E-007
   0.32769978036478395E-008   0.879812347E-007
   0.32785384702221920E-008  -0.353106628E-007
   0.32800791367965446E-008  -0.135081635E-006
   0.32816198033708971E-008  -0.628522443E-007
   0.32831604699452496E-008   0.896662229E-007
   0.32847011365196022E-008   0.106450138E-006
   0.32862418030939547E-008  -0.443410997E-007
   0.32877824696683072E-008  -0.153967420E-006
   0.32893231362426598E-008  -0.644190976E-007
   0.32908638028170123E-008   0.103882712E-006
   0.32924044693913648E-008   0.115707344E-006
   0.32939451359657174E-008  -0.489496514E-007
   0.32954858025400699E-008  -0.160300544E-006
   0.32970264691144224E-008  -0.575406673E-007
   0.32985671356887750E-008   0.117750240E-006
   0.33001078022631275E-008   0.113638336E-006
   0.33016484688374800E-008  -0.711317369E-007
   0.33031891354118326E-008  -0.177671382E-006
   0.33047298019861851E-008  -0.555548070E-007
   0.33062704685605376E-008   0.122090384E-006
   0.33078111351348902E-008   0.107812170E-006
   0.33093518017092427E-008  -0.717081718E-007
   0.33108924682835952E-008  -0.160289858E-006
   0.33124331348579478E-008  -0.322439320E-007
   0.33139738014323003E-008   0.134304798E-006
   0.33155144680066528E-008   0.101516804E-006
   0.33170551345810054E-008  -0.971619727E-007
   0.33185958011553579E-008  -0.192063652E-006
   0.33201364677297104E-008  -0.480599169E-007
   0.33216771343040630E-008   0.136803266E-006
   0.33232178008784155E-008   0.102155269E-006
   0.33247584674527680E-008  -0.104400854E-006
   0.33262991340271206E-008  -0.190882105E-006
   0.33278398006014731E-008  -0.321217044E-007
   0.33293804671758256E-008   0.156337691E-006
   0.33309211337501782E-008   0.118876457E-006
   0.33324618003245307E-008  -0.903524722E-007
   0.33340024668988832E-008  -0.182762875E-006
   0.33355431334732358E-008  -0.282954744E-007
   0.33370838000475883E-008   0.162717924E-006
   0.33386244666219408E-008   0.122187316E-006
   0.33401651331962934E-008  -0.100961856E-006
   0.33417057997706459E-008  -0.198100253E-006
   0.33432464663449984E-008  -0.321504388E-007
   0.33447871329193510E-008   0.161231242E-006
   0.33463277994937035E-008   0.103283185E-006
   0.33478684660680560E-008  -0.128810782E-006
   0.33494091326424086E-008  -0.206357186E-006
   0.33509497992167611E-008  -0.126527908E-007
   0.33524904657911136E-008   0.189231272E-006
   0.33540311323654662E-008   0.120100452E-006
   0.33555717989398187E-008  -0.126339273E-006
   0.33571124655141713E-008  -0.208663323E-006
   0.33586531320885238E-008  -0.831354896E-008
   0.33601937986628763E-008   0.201975595E-006
   0.33617344652372289E-008   0.131486274E-006
   0.33632751318115814E-008  -0.123234457E-006
   0.33648157983859339E-008  -0.208567315E-006
   0.33663564649602865E-008  -0.751650475E-008
   0.33678971315346390E-008   0.193385304E-006
   0.33694377981089915E-008   0.105590125E-006
   0.33709784646833441E-008  -0.153057101E-006
   0.33725191312576966E-008  -0.220918267E-006
   0.33740597978320491E-008   0.111074883E-008
   0.33756004644064017E-008   0.211415085E-006
   0.33771411309807542E-008   0.128658840E-006
   0.33786817975551067E-008  -0.119296445E-006
   0.33802224641294593E-008  -0.178050840E-006
   0.33817631307038118E-008   0.374383546E-007
   0.33833037972781643E-008   0.223775416E-006
   0.33848444638525169E-008   0.112804791E-006
   0.33863851304268694E-008  -0.150989962E-006
   0.33879257970012219E-008  -0.208496346E-006
   0.33894664635755745E-008   0.140908867E-007
   0.33910071301499270E-008   0.203744818E-006
   0.33925477967242795E-008   0.990470426E-007
   0.33940884632986321E-008  -0.148178714E-006
   0.33956291298729846E-008  -0.189745776E-006
   0.33971697964473371E-008   0.343542155E-007
   0.33987104630216897E-008   0.216553005E-006
   0.34002511295960422E-008   0.109060856E-006
   0.34017917961703947E-008  -0.135142756E-006
   0.34033324627447473E-008  -0.175124484E-006
   0.34048731293190998E-008   0.457670666E-007
   0.34064137958934523E-008   0.221221057E-006
   0.34079544624678049E-008   0.107946107E-006
   0.34094951290421574E-008  -0.136322086E-006
   0.34110357956165099E-008  -0.174794550E-006
   0.34125764621908625E-008   0.397383815E-007
   0.34141171287652150E-008   0.204508510E-006
   0.34156577953395675E-008   0.909796398E-007
   0.34171984619139201E-008  -0.141182070E-006
   0.34187391284882726E-008  -0.169411706E-006
   0.34202797950626251E-008   0.455347617E-007
   0.34218204616369777E-008   0.207419674E-006
   0.34233611282113302E-008   0.959402087E-007
   0.34249017947856827E-008  -0.127693383E-006
   0.34264424613600353E-008  -0.146943620E-006
   0.34279831279343878E-008   0.664162769E-007
   0.34295237945087403E-008   0.214490214E-006
   0.34310644610830929E-008   0.930774036E-007
   0.34326051276574454E-008  -0.126423501E-006
   0.34341457942317979E-008  -0.144812219E-006
   0.34356864608061505E-008   0.486801923E-007
   0.34372271273805030E-008   0.173652467E-006
   0.34387677939548555E-008   0.548955512E-007
   0.34403084605292081E-008  -0.140614148E-006
   0.34418491271035606E-008  -0.140770354E-006
   0.34433897936779131E-008   0.584203406E-007
   0.34449304602522657E-008   0.191865880E-006
   0.34464711268266182E-008   0.901366093E-007
   0.34480117934009707E-008  -0.928990858E-007
   0.34495524599753233E-008  -0.100301691E-006
   0.34510931265496758E-008   0.705524030E-007
   0.34526337931240283E-008   0.172348990E-006
   0.34541744596983809E-008   0.582814579E-007
   0.34557151262727334E-008  -0.119253272E-006
   0.34572557928470860E-008  -0.126931539E-006
   0.34587964594214385E-008   0.343556934E-007
   0.34603371259957910E-008   0.144164432E-006
   0.34618777925701436E-008   0.644536655E-007
   0.34634184591444961E-008  -0.837575342E-007
   0.34649591257188486E-008  -0.930033650E-007
   0.34664997922932012E-008   0.473682746E-007
   0.34680404588675537E-008   0.138804523E-006
   0.34695811254419062E-008   0.513584411E-007
   0.34711217920162588E-008  -0.925142558E-007
   0.34726624585906113E-008  -0.916282232E-007
   0.34742031251649638E-008   0.488308842E-007
   0.34757437917393164E-008   0.131176648E-006
   0.34772844583136689E-008   0.495998052E-007
   0.34788251248880214E-008  -0.715666317E-007
   0.34803657914623740E-008  -0.680445496E-007
   0.34819064580367265E-008   0.391171184E-007
   0.34834471246110790E-008   0.927505539E-007
   0.34849877911854316E-008   0.232236061E-007
   0.34865284577597841E-008  -0.703269123E-007
   0.34880691243341366E-008  -0.666605828E-007
   0.34896097909084892E-008   0.205519939E-007
   0.34911504574828417E-008   0.746879820E-007
   0.34926911240571942E-008   0.351080622E-007
   0.34942317906315468E-008  -0.305314565E-007
   0.34957724572058993E-008  -0.268364015E-007
   0.34973131237802518E-008   0.384762018E-007
   0.34988537903546044E-008   0.714284383E-007
   0.35003944569289569E-008   0.265992455E-007
   0.35019351235033094E-008  -0.352995997E-007
   0.35034757900776620E-008  -0.425213891E-007
   0.35050164566520145E-008  -0.924051946E-008
   0.35065571232263670E-008   0.266258926E-008
   0.35080977898007196E-008  -0.208429221E-007
   0.35096384563750721E-008  -0.382968466E-007
   0.35111791229494246E-008  -0.224777388E-007
   0.35127197895237772E-008   0.735849426E-008
   0.35142604560981297E-008   0.229429773E-007
   0.35158011226724822E-008   0.237893492E-007
   0.35173417892468348E-008   0.236804372E-007
   0.35188824558211873E-008   0.200441104E-007
   0.35204231223955398E-008   0.908400466E-009
   0.35219637889698924E-008  -0.222901129E-007
   0.35235044555442449E-008  -0.204560546E-007
   0.35250451221185974E-008   0.456994265E-008
   0.35265857886929500E-008   0.110175620E-007
   0.35281264552673025E-008  -0.206085637E-007
   0.35296671218416550E-008  -0.474070632E-007
   0.35312077884160076E-008  -0.209915072E-007
   0.35327484549903601E-008   0.336931691E-007
   0.35342891215647126E-008   0.397626359E-007
   0.35358297881390652E-008  -0.240304594E-007
   0.35373704547134177E-008  -0.774495774E-007
   0.35389111212877702E-008  -0.401096756E-007
   0.35404517878621228E-008   0.441029542E-007
   0.35419924544364753E-008   0.529626867E-007
   0.35435331210108278E-008  -0.356601966E-007
   0.35450737875851804E-008  -0.962291864E-007
   0.35466144541595329E-008  -0.327490781E-007
   0.35481551207338854E-008   0.732866425E-007
   0.35496957873082380E-008   0.710229315E-007
   0.35512364538825905E-008  -0.455724347E-007
   0.35527771204569430E-008  -0.121535706E-006
   0.35543177870312956E-008  -0.496159629E-007
   0.35558584536056481E-008   0.750162599E-007
   0.35573991201800007E-008   0.732735899E-007
   0.35589397867543532E-008  -0.644932143E-007
   0.35604804533287057E-008  -0.143848212E-006
   0.35620211199030583E-008  -0.352504799E-007
   0.35635617864774108E-008   0.122724643E-006
   0.35651024530517633E-008   0.106159099E-006
   0.35666431196261159E-008  -0.692430646E-007
   0.35681837862004684E-008  -0.160341756E-006
   0.35697244527748209E-008  -0.387071992E-007
   0.35712651193491735E-008   0.125608523E-006
   0.35728057859235260E-008   0.972928262E-007
   0.35743464524978785E-008  -0.970371445E-007
   0.35758871190722311E-008  -0.195732881E-006
   0.35774277856465836E-008  -0.559312809E-007
   0.35789684522209361E-008   0.140019907E-006
   0.35805091187952887E-008   0.122714539E-006
   0.35820497853696412E-008  -0.892670045E-007
   0.35835904519439937E-008  -0.201359171E-006
   0.35851311185183463E-008  -0.464820857E-007
   0.35866717850926988E-008   0.172488427E-006
   0.35882124516670513E-008   0.149781528E-006
   0.35897531182414039E-008  -0.988973454E-007
   0.35912937848157564E-008  -0.240290632E-006
   0.35928344513901089E-008  -0.735859942E-007
   0.35943751179644615E-008   0.179166648E-006
   0.35959157845388140E-008   0.165082227E-006
   0.35974564511131665E-008  -0.103194637E-006
   0.35989971176875191E-008  -0.248546655E-006
   0.36005377842618716E-008  -0.545041274E-007
   0.36020784508362241E-008   0.219136965E-006
   0.36036191174105767E-008   0.190883043E-006
   0.36051597839849292E-008  -0.106845533E-006
   0.36067004505592817E-008  -0.265631570E-006
   0.36082411171336343E-008  -0.657067858E-007
   0.36097817837079868E-008   0.215385796E-006
   0.36113224502823393E-008   0.181859022E-006
   0.36128631168566919E-008  -0.130269584E-006
   0.36144037834310444E-008  -0.293102033E-006
   0.36159444500053969E-008  -0.737652783E-007
   0.36174851165797495E-008   0.235802901E-006
   0.36190257831541020E-008   0.211739788E-006
   0.36205664497284545E-008  -0.115670204E-006
   0.36221071163028071E-008  -0.294292647E-006
   0.36236477828771596E-008  -0.704662000E-007
   0.36251884494515121E-008   0.253886753E-006
   0.36267291160258647E-008   0.231797770E-006
   0.36282697826002172E-008  -0.108172031E-006
   0.36298104491745697E-008  -0.295324668E-006
   0.36313511157489223E-008  -0.678909942E-007
   0.36328917823232748E-008   0.259712550E-006
   0.36344324488976273E-008   0.228566591E-006
   0.36359731154719799E-008  -0.126785864E-006
   0.36375137820463324E-008  -0.318079913E-006
   0.36390544486206849E-008  -0.754230882E-007
   0.36405951151950375E-008   0.270963653E-006
   0.36421357817693900E-008   0.238985109E-006
   0.36436764483437425E-008  -0.131987235E-006
   0.36452171149180951E-008  -0.323645565E-006
   0.36467577814924476E-008  -0.581430868E-007
   0.36482984480668001E-008   0.305153463E-006
   0.36498391146411527E-008   0.262953392E-006
   0.36513797812155052E-008  -0.129739163E-006
   0.36529204477898577E-008  -0.331112858E-006
   0.36544611143642103E-008  -0.620807157E-007
   0.36560017809385628E-008   0.305540595E-006
   0.36575424475129154E-008   0.260592884E-006
   0.36590831140872679E-008  -0.140721340E-006
   0.36606237806616204E-008  -0.349088509E-006
   0.36621644472359730E-008  -0.786015733E-007
   0.36637051138103255E-008   0.298006938E-006
   0.36652457803846780E-008   0.263310369E-006
   0.36667864469590306E-008  -0.131123159E-006
   0.36683271135333831E-008  -0.335813240E-006
   0.36698677801077356E-008  -0.598243446E-007
   0.36714084466820882E-008   0.326754616E-006
   0.36729491132564407E-008   0.296761300E-006
   0.36744897798307932E-008  -0.110097204E-006
   0.36760304464051458E-008  -0.336442270E-006
   0.36775711129794983E-008  -0.720103799E-007
   0.36791117795538508E-008   0.314313638E-006
   0.36806524461282034E-008   0.280925804E-006
   0.36821931127025559E-008  -0.134400722E-006
   0.36837337792769084E-008  -0.362322737E-006
   0.36852744458512610E-008  -0.879693687E-007
   0.36868151124256135E-008   0.313645501E-006
   0.36883557789999660E-008   0.294079030E-006
   0.36898964455743186E-008  -0.114833654E-006
   0.36914371121486711E-008  -0.346527372E-006
   0.36929777787230236E-008  -0.792846890E-007
   0.36945184452973762E-008   0.321649594E-006
   0.36960591118717287E-008   0.306610559E-006
   0.36975997784460812E-008  -0.102298003E-006
   0.36991404450204338E-008  -0.342661622E-006
   0.37006811115947863E-008  -0.874116211E-007
   0.37022217781691388E-008   0.305734403E-006
   0.37037624447434914E-008   0.290385429E-006
   0.37053031113178439E-008  -0.113780288E-006
   0.37068437778921964E-008  -0.349600498E-006
   0.37083844444665490E-008  -0.919829404E-007
   0.37099251110409015E-008   0.305404200E-006
   0.37114657776152540E-008   0.299650310E-006
   0.37130064441896066E-008  -0.944564533E-007
   0.37145471107639591E-008  -0.328076965E-006
   0.37160877773383116E-008  -0.764488846E-007
   0.37176284439126642E-008   0.312456905E-006
   0.37191691104870167E-008   0.297003965E-006
   0.37207097770613692E-008  -0.108441100E-006
   0.37222504436357218E-008  -0.349941530E-006
   0.37237911102100743E-008  -0.100194086E-006
   0.37253317767844268E-008   0.288171179E-006
   0.37268724433587794E-008   0.275350175E-006
   0.37284131099331319E-008  -0.116781507E-006
   0.37299537765074844E-008  -0.342647070E-006
   0.37314944430818370E-008  -0.917822831E-007
   0.37330351096561895E-008   0.290051048E-006
   0.37345757762305420E-008   0.284227866E-006
   0.37361164428048946E-008  -0.918453509E-007
   0.37376571093792471E-008  -0.316657207E-006
   0.37391977759535996E-008  -0.824249042E-007
   0.37407384425279522E-008   0.285889712E-006
   0.37422791091023047E-008   0.281458568E-006
   0.37438197756766572E-008  -0.874338753E-007
   0.37453604422510098E-008  -0.314461261E-006
   0.37469011088253623E-008  -0.947501775E-007
   0.37484417753997148E-008   0.262031904E-006
   0.37499824419740674E-008   0.262887426E-006
   0.37515231085484199E-008  -0.949505932E-007
   0.37530637751227724E-008  -0.324528060E-006
   0.37546044416971250E-008  -0.115421059E-006
   0.37561451082714775E-008   0.243076840E-006
   0.37576857748458301E-008   0.259651131E-006
   0.37592264414201826E-008  -0.850274944E-007
   0.37607671079945351E-008  -0.315844602E-006
   0.37623077745688877E-008  -0.118442330E-006
   0.37638484411432402E-008   0.236386370E-006
   0.37653891077175927E-008   0.271399387E-006
   0.37669297742919453E-008  -0.501257489E-007
   0.37684704408662978E-008  -0.285555643E-006
   0.37700111074406503E-008  -0.119026794E-006
   0.37715517740150029E-008   0.211680145E-006
   0.37730924405893554E-008   0.244777056E-006
   0.37746331071637079E-008  -0.678133176E-007
   0.37761737737380605E-008  -0.295301845E-006
   0.37777144403124130E-008  -0.128351402E-006
   0.37792551068867655E-008   0.197704381E-006
   0.37807957734611181E-008   0.240869866E-006
   0.37823364400354706E-008  -0.417662989E-007
   0.37838771066098231E-008  -0.255895941E-006
   0.37854177731841757E-008  -0.116452298E-006
   0.37869584397585282E-008   0.177481922E-006
   0.37884991063328807E-008   0.221950870E-006
   0.37900397729072333E-008  -0.470520547E-007
   0.37915804394815858E-008  -0.268371139E-006
   0.37931211060559383E-008  -0.145950779E-006
   0.37946617726302909E-008   0.146336319E-006
   0.37962024392046434E-008   0.205066414E-006
   0.37977431057789959E-008  -0.449213360E-007
   0.37992837723533485E-008  -0.251091791E-006
   0.38008244389277010E-008  -0.126115481E-006
   0.38023651055020535E-008   0.157712236E-006
   0.38039057720764061E-008   0.213121240E-006
   0.38054464386507586E-008  -0.281328028E-007
   0.38069871052251111E-008  -0.229661836E-006
   0.38085277717994637E-008  -0.120031117E-006
   0.38100684383738162E-008   0.139894595E-006
   0.38116091049481687E-008   0.190562560E-006
   0.38131497715225213E-008  -0.329317089E-007
   0.38146904380968738E-008  -0.224912014E-006
   0.38162311046712263E-008  -0.130373266E-006
   0.38177717712455789E-008   0.117250678E-006
   0.38193124378199314E-008   0.181487337E-006
   0.38208531043942839E-008  -0.242770852E-007
   0.38223937709686365E-008  -0.219262063E-006
   0.38239344375429890E-008  -0.137786557E-006
   0.38254751041173415E-008   0.104294102E-006
   0.38270157706916941E-008   0.173216648E-006
   0.38285564372660466E-008  -0.168681851E-007
   0.38300971038403991E-008  -0.195613651E-006
   0.38316377704147517E-008  -0.120234844E-006
   0.38331784369891042E-008   0.102853932E-006
   0.38347191035634567E-008   0.177847795E-006
   0.38362597701378093E-008   0.113764713E-007
   0.38378004367121618E-008  -0.175266649E-006
   0.38393411032865143E-008  -0.139668941E-006
   0.38408817698608669E-008   0.614086559E-007
   0.38424224364352194E-008   0.146874484E-006
   0.38439631030095719E-008  -0.298061309E-008
   0.38455037695839245E-008  -0.178421161E-006
   0.38470444361582770E-008  -0.135701171E-006
   0.38485851027326295E-008   0.646072351E-007
   0.38501257693069821E-008   0.153724088E-006
   0.38516664358813346E-008   0.266299054E-007
   0.38532071024556871E-008  -0.132155407E-006
   0.38547477690300397E-008  -0.109901897E-006
   0.38562884356043922E-008   0.559585587E-007
   0.38578291021787448E-008   0.137238686E-006
   0.38593697687530973E-008   0.219630962E-007
   0.38609104353274498E-008  -0.135484242E-006
   0.38624511019018024E-008  -0.124343416E-006
   0.38639917684761549E-008   0.345899309E-007
   0.38655324350505074E-008   0.121739845E-006
   0.38670731016248600E-008   0.235707063E-007
   0.38686137681992125E-008  -0.118497468E-006
   0.38701544347735650E-008  -0.110204248E-006
   0.38716951013479176E-008   0.339798376E-007
   0.38732357679222701E-008   0.119787472E-006
   0.38747764344966226E-008   0.380750933E-007
   0.38763171010709752E-008  -0.931483939E-007
   0.38778577676453277E-008  -0.936722628E-007
   0.38793984342196802E-008   0.337734818E-007
   0.38809391007940328E-008   0.110970731E-006
   0.38824797673683853E-008   0.312535988E-007
   0.38840204339427378E-008  -0.957720161E-007
   0.38855611005170904E-008  -0.981722224E-007
   0.38871017670914429E-008   0.235599487E-007
   0.38886424336657954E-008   0.102712683E-006
   0.38901831002401480E-008   0.363852166E-007
   0.38917237668145005E-008  -0.799196656E-007
   0.38932644333888530E-008  -0.890300740E-007
   0.38948050999632056E-008   0.171590031E-007
   0.38963457665375581E-008   0.963108207E-007
   0.38978864331119106E-008   0.503706978E-007
   0.38994270996862632E-008  -0.506703337E-007
   0.39009677662606157E-008  -0.692820237E-007
   0.39025084328349682E-008   0.178884960E-007
   0.39040490994093208E-008   0.933699482E-007
   0.39055897659836733E-008   0.563626656E-007
   0.39071304325580258E-008  -0.452377193E-007
   0.39086710991323784E-008  -0.822119475E-007
   0.39102117657067309E-008  -0.154368891E-007
   0.39117524322810834E-008   0.604749033E-007
   0.39132930988554360E-008   0.487061627E-007
   0.39148337654297885E-008  -0.274233045E-007
   0.39163744320041410E-008  -0.619006144E-007
   0.39179150985784936E-008  -0.292553892E-008
   0.39194557651528461E-008   0.802906399E-007
   0.39209964317271986E-008   0.829408222E-007
   0.39225370983015512E-008   0.259097277E-008
   0.39240777648759037E-008  -0.528470743E-007
   0.39256184314502562E-008  -0.123050512E-007
   0.39271590980246088E-008   0.592114446E-007
   0.39286997645989613E-008   0.574285792E-007
   0.39302404311733138E-008  -0.127691919E-007
   0.39317810977476664E-008  -0.540282805E-007
   0.39333217643220189E-008  -0.165459788E-007
   0.39348624308963714E-008   0.455088376E-007
   0.39364030974707240E-008   0.564399549E-007
   0.39379437640450765E-008   0.111987681E-007
   0.39394844306194290E-008  -0.280991088E-007
   0.39410250971937816E-008  -0.104219620E-007
   0.39425657637681341E-008   0.430795950E-007
