t              BoxCavity.fdtd_Point probe001_Ey_15_10_7.dat
   0.19443212168328977E-008  -0.182486071E-008
   0.19474025499816028E-008   0.508520781E-009
   0.19504838831303078E-008   0.127461797E-008
   0.19535652162790129E-008  -0.357524899E-009
   0.19566465494277180E-008  -0.125375887E-008
   0.19597278825764231E-008  -0.690896673E-009
   0.19628092157251281E-008  -0.146059498E-009
   0.19658905488738332E-008   0.183648180E-009
   0.19689718820225383E-008   0.769363531E-010
   0.19720532151712433E-008  -0.938346956E-009
   0.19751345483199484E-008  -0.135385836E-008
   0.19782158814686535E-008  -0.156671676E-009
   0.19812972146173585E-008   0.553585344E-009
   0.19843785477660636E-008  -0.462819505E-009
   0.19874598809147687E-008  -0.129944278E-008
   0.19905412140634737E-008  -0.889839535E-009
   0.19936225472121788E-008  -0.293852276E-009
   0.19967038803608839E-008  -0.245869158E-010
   0.19997852135095889E-008  -0.197259264E-009
   0.20028665466582940E-008  -0.110724163E-008
   0.20059478798069991E-008  -0.157190017E-008
   0.20090292129557041E-008  -0.461396255E-009
   0.20121105461044092E-008   0.466191419E-009
   0.20151918792531143E-008  -0.511757081E-009
   0.20182732124018193E-008  -0.173021653E-008
   0.20213545455505244E-008  -0.128306410E-008
   0.20244358786992295E-008  -0.114669274E-009
   0.20275172118479345E-008   0.106899115E-009
   0.20305985449966396E-008  -0.831560876E-009
   0.20336798781453447E-008  -0.183862037E-008
   0.20367612112940497E-008  -0.141428591E-008
   0.20398425444427548E-008   0.135527589E-009
   0.20429238775914599E-008   0.269669426E-009
   0.20460052107401649E-008  -0.153852719E-008
   0.20490865438888700E-008  -0.229280439E-008
   0.20521678770375751E-008  -0.759283525E-009
   0.20552492101862802E-008   0.396525368E-009
   0.20583305433349852E-008  -0.478094619E-009
   0.20614118764836903E-008  -0.180053639E-008
   0.20644932096323954E-008  -0.189662419E-008
   0.20675745427811004E-008  -0.809345924E-009
   0.20706558759298055E-008   0.146220591E-009
   0.20737372090785106E-008  -0.527354826E-009
   0.20768185422272156E-008  -0.209295337E-008
   0.20798998753759207E-008  -0.194377825E-008
   0.20829812085246258E-008  -0.248182030E-009
   0.20860625416733308E-008  -0.386065901E-010
   0.20891438748220359E-008  -0.154785551E-008
   0.20922252079707410E-008  -0.205182449E-008
   0.20953065411194460E-008  -0.111690124E-008
   0.20983878742681511E-008  -0.523479649E-009
   0.21014692074168562E-008  -0.725284222E-009
   0.21045505405655612E-008  -0.126506716E-008
   0.21076318737142663E-008  -0.181354642E-008
   0.21107132068629714E-008  -0.152753044E-008
   0.21137945400116764E-008  -0.564264302E-009
   0.21168758731603815E-008  -0.638820719E-009
   0.21199572063090866E-008  -0.166387437E-008
   0.21230385394577916E-008  -0.171146053E-008
   0.21261198726064967E-008  -0.100911590E-008
   0.21292012057552018E-008  -0.105922693E-008
   0.21322825389039068E-008  -0.130241418E-008
   0.21353638720526119E-008  -0.107694786E-008
   0.21384452052013170E-008  -0.132136968E-008
   0.21415265383500220E-008  -0.176269088E-008
   0.21446078714987271E-008  -0.123636257E-008
   0.21476892046474322E-008  -0.742177098E-009
   0.21507705377961372E-008  -0.136905265E-008
   0.21538518709448423E-008  -0.180925852E-008
   0.21569332040935474E-008  -0.137229672E-008
   0.21600145372422525E-008  -0.115366428E-008
   0.21630958703909575E-008  -0.120802024E-008
   0.21661772035396626E-008  -0.112859821E-008
   0.21692585366883677E-008  -0.159014935E-008
   0.21723398698370727E-008  -0.205550976E-008
   0.21754212029857778E-008  -0.122237309E-008
   0.21785025361344829E-008  -0.492686503E-009
   0.21815838692831879E-008  -0.146821821E-008
   0.21846652024318930E-008  -0.225480057E-008
   0.21877465355805981E-008  -0.143508738E-008
   0.21908278687293031E-008  -0.881785367E-009
   0.21939092018780082E-008  -0.136931377E-008
   0.21969905350267133E-008  -0.154702495E-008
   0.22000718681754183E-008  -0.153109059E-008
   0.22031532013241234E-008  -0.177610682E-008
   0.22062345344728285E-008  -0.132878886E-008
   0.22093158676215335E-008  -0.790770394E-009
   0.22123972007702386E-008  -0.161518521E-008
   0.22154785339189437E-008  -0.224532704E-008
   0.22185598670676487E-008  -0.124496680E-008
   0.22216412002163538E-008  -0.777543419E-009
   0.22247225333650589E-008  -0.172380377E-008
   0.22278038665137639E-008  -0.182978432E-008
   0.22308851996624690E-008  -0.117219279E-008
   0.22339665328111741E-008  -0.155723356E-008
   0.22370478659598791E-008  -0.182123017E-008
   0.22401291991085842E-008  -0.100071551E-008
   0.22432105322572893E-008  -0.110918452E-008
   0.22462918654059943E-008  -0.210570006E-008
   0.22493731985546994E-008  -0.170571179E-008
   0.22524545317034045E-008  -0.885819473E-009
   0.22555358648521096E-008  -0.146385692E-008
   0.22586171980008146E-008  -0.179375670E-008
   0.22616985311495197E-008  -0.116600929E-008
   0.22647798642982248E-008  -0.147165613E-008
   0.22678611974469298E-008  -0.197142258E-008
   0.22709425305956349E-008  -0.103752718E-008
   0.22740238637443400E-008  -0.808177247E-009
   0.22771051968930450E-008  -0.218934493E-008
   0.22801865300417501E-008  -0.206776329E-008
   0.22832678631904552E-008  -0.514618903E-009
   0.22863491963391602E-008  -0.905360897E-009
   0.22894305294878653E-008  -0.222206165E-008
   0.22925118626365704E-008  -0.166772929E-008
   0.22955931957852754E-008  -0.913110698E-009
   0.22986745289339805E-008  -0.144077550E-008
   0.23017558620826856E-008  -0.139996226E-008
   0.23048371952313906E-008  -0.102881736E-008
   0.23079185283800957E-008  -0.181781723E-008
   0.23109998615288008E-008  -0.185915672E-008
   0.23140811946775058E-008  -0.504935760E-009
   0.23171625278262109E-008  -0.836879455E-009
   0.23202438609749160E-008  -0.235655540E-008
   0.23233251941236210E-008  -0.159919189E-008
   0.23264065272723261E-008  -0.236048736E-009
   0.23294878604210312E-008  -0.125739119E-008
   0.23325691935697362E-008  -0.211933537E-008
   0.23356505267184413E-008  -0.101042752E-008
   0.23387318598671464E-008  -0.770903452E-009
   0.23418131930158514E-008  -0.165345049E-008
   0.23448945261645565E-008  -0.122896515E-008
   0.23479758593132616E-008  -0.761429142E-009
   0.23510571924619666E-008  -0.160920921E-008
   0.23541385256106717E-008  -0.143703505E-008
   0.23572198587593768E-008  -0.395955491E-009
   0.23603011919080819E-008  -0.117182930E-008
   0.23633825250567869E-008  -0.200379913E-008
   0.23664638582054920E-008  -0.641099729E-009
   0.23695451913541971E-008  -0.178306397E-009
   0.23726265245029021E-008  -0.181698201E-008
   0.23757078576516072E-008  -0.175020098E-008
   0.23787891908003123E-008  -0.110492837E-009
   0.23818705239490173E-008  -0.587471460E-009
   0.23849518570977224E-008  -0.181667681E-008
   0.23880331902464275E-008  -0.104631037E-008
   0.23911145233951325E-008  -0.406821576E-009
   0.23941958565438376E-008  -0.110040344E-008
   0.23972771896925427E-008  -0.928498112E-009
   0.24003585228412477E-008  -0.491945207E-009
   0.24034398559899528E-008  -0.132300226E-008
   0.24065211891386579E-008  -0.117975718E-008
   0.24096025222873629E-008   0.238513320E-009
   0.24126838554360680E-008  -0.433752756E-009
   0.24157651885847731E-008  -0.205944262E-008
   0.24188465217334781E-008  -0.914648912E-009
   0.24219278548821832E-008   0.638822995E-009
   0.24250091880308883E-008  -0.637308428E-009
   0.24280905211795933E-008  -0.170127512E-008
   0.24311718543282984E-008  -0.485339102E-009
   0.24342531874770035E-008   0.273528422E-010
   0.24373345206257085E-008  -0.719814430E-009
   0.24404158537744136E-008  -0.569195635E-009
   0.24434971869231187E-008  -0.413824364E-009
   0.24465785200718237E-008  -0.981721815E-009
   0.24496598532205288E-008  -0.336088046E-009
   0.24527411863692339E-008   0.552402346E-009
   0.24558225195179390E-008  -0.675693168E-009
   0.24589038526666440E-008  -0.150478408E-008
   0.24619851858153491E-008   0.171587855E-009
   0.24650665189640542E-008   0.825448543E-009
   0.24681478521127592E-008  -0.843487669E-009
   0.24712291852614643E-008  -0.105602083E-008
   0.24743105184101694E-008   0.406909173E-009
   0.24773918515588744E-008   0.311019210E-009
   0.24804731847075795E-008  -0.566309499E-009
   0.24835545178562846E-008  -0.191579586E-009
   0.24866358510049896E-008   0.687337687E-010
   0.24897171841536947E-008  -0.230954394E-009
   0.24927985173023998E-008   0.290417773E-009
   0.24958798504511048E-008   0.458596189E-009
   0.24989611835998099E-008  -0.572887293E-009
   0.25020425167485150E-008  -0.351022128E-009
   0.25051238498972200E-008   0.106038833E-008
   0.25082051830459251E-008   0.547261014E-009
   0.25112865161946302E-008  -0.806136047E-009
   0.25143678493433352E-008   0.678126999E-010
   0.25174491824920403E-008   0.126537270E-008
   0.25205305156407454E-008   0.377577469E-009
   0.25236118487894504E-008  -0.353206353E-009
   0.25266931819381555E-008   0.427907043E-009
   0.25297745150868606E-008   0.765038533E-009
   0.25328558482355656E-008   0.470625150E-009
   0.25359371813842707E-008   0.629249264E-009
   0.25390185145329758E-008   0.431437275E-009
   0.25420998476816808E-008   0.410936007E-010
   0.25451811808303859E-008   0.880415185E-009
   0.25482625139790910E-008   0.147696078E-008
   0.25513438471277960E-008   0.283001955E-009
   0.25544251802765011E-008  -0.185985560E-009
   0.25575065134252062E-008   0.129511357E-008
   0.25605878465739113E-008   0.168139436E-008
   0.25636691797226163E-008   0.344489104E-009
   0.25667505128713214E-008   0.215971810E-009
   0.25698318460200265E-008   0.129061017E-008
   0.25729131791687315E-008   0.137379907E-008
   0.25759945123174366E-008   0.926911992E-009
   0.25790758454661417E-008   0.957698809E-009
   0.25821571786148467E-008   0.860257310E-009
   0.25852385117635518E-008   0.971832503E-009
   0.25883198449122569E-008   0.169266567E-008
   0.25914011780609619E-008   0.149859336E-008
   0.25944825112096670E-008   0.481357398E-009
   0.25975638443583721E-008   0.947636414E-009
   0.26006451775070771E-008   0.218825469E-008
   0.26037265106557822E-008   0.164470271E-008
   0.26068078438044873E-008   0.554551405E-009
   0.26098891769531923E-008   0.120288868E-008
   0.26129705101018974E-008   0.211343121E-008
   0.26160518432506025E-008   0.168702152E-008
   0.26191331763993075E-008   0.124020982E-008
   0.26222145095480126E-008   0.146553270E-008
   0.26252958426967177E-008   0.157664670E-008
   0.26283771758454227E-008   0.176077264E-008
   0.26314585089941278E-008   0.202875761E-008
   0.26345398421428329E-008   0.157091939E-008
   0.26376211752915379E-008   0.123509092E-008
   0.26407025084402430E-008   0.208439110E-008
   0.26437838415889481E-008   0.252005017E-008
   0.26468651747376531E-008   0.157482505E-008
   0.26499465078863582E-008   0.130228128E-008
   0.26530278410350633E-008   0.232799824E-008
   0.26561091741837684E-008   0.255105492E-008
   0.26591905073324734E-008   0.177063664E-008
   0.26622718404811785E-008   0.171503423E-008
   0.26653531736298836E-008   0.224403296E-008
   0.26684345067785886E-008   0.233494180E-008
   0.26715158399272937E-008   0.226954366E-008
   0.26745971730759988E-008   0.220854401E-008
   0.26776785062247038E-008   0.198439065E-008
   0.26807598393734089E-008   0.225849783E-008
   0.26838411725221140E-008   0.285172730E-008
   0.26869225056708190E-008   0.247305509E-008
   0.26900038388195241E-008   0.176070469E-008
   0.26930851719682292E-008   0.234358888E-008
   0.26961665051169342E-008   0.318418691E-008
   0.26992478382656393E-008   0.265075317E-008
   0.27023291714143444E-008   0.197256833E-008
   0.27054105045630494E-008   0.247825804E-008
   0.27084918377117545E-008   0.302396019E-008
   0.27115731708604596E-008   0.277829137E-008
   0.27146545040091646E-008   0.253229238E-008
   0.27177358371578697E-008   0.259087352E-008
   0.27208171703065748E-008   0.272388401E-008
   0.27238985034552798E-008   0.303825010E-008
   0.27269798366039849E-008   0.309496584E-008
   0.27300611697526900E-008   0.255727306E-008
   0.27331425029013950E-008   0.249683585E-008
   0.27362238360501001E-008   0.329831495E-008
   0.27393051691988052E-008   0.344634987E-008
   0.27423865023475102E-008   0.264832156E-008
   0.27454678354962153E-008   0.257159982E-008
   0.27485491686449204E-008   0.334975869E-008
   0.27516305017936254E-008   0.348188656E-008
   0.27547118349423305E-008   0.298035907E-008
   0.27577931680910356E-008   0.291758018E-008
   0.27608745012397407E-008   0.321727955E-008
   0.27639558343884457E-008   0.337349859E-008
   0.27670371675371508E-008   0.338549144E-008
   0.27701185006858559E-008   0.317884696E-008
   0.27731998338345609E-008   0.298128433E-008
   0.27762811669832660E-008   0.337306472E-008
   0.27793625001319711E-008   0.382267062E-008
   0.27824438332806761E-008   0.339382855E-008
   0.27855251664293812E-008   0.288948487E-008
   0.27886064995780863E-008   0.339863249E-008
   0.27916878327267913E-008   0.396906641E-008
   0.27947691658754964E-008   0.356876373E-008
   0.27978504990242015E-008   0.313338266E-008
   0.28009318321729065E-008   0.348164342E-008
   0.28040131653216116E-008   0.385912191E-008
   0.28070944984703167E-008   0.371417186E-008
   0.28101758316190217E-008   0.346917695E-008
   0.28132571647677268E-008   0.344458950E-008
   0.28163384979164319E-008   0.366916542E-008
   0.28194198310651369E-008   0.398569755E-008
   0.28225011642138420E-008   0.387446031E-008
   0.28255824973625471E-008   0.339339268E-008
   0.28286638305112521E-008   0.348467188E-008
   0.28317451636599572E-008   0.413651602E-008
   0.28348264968086623E-008   0.414160883E-008
   0.28379078299573673E-008   0.350396157E-008
   0.28409891631060724E-008   0.350257490E-008
   0.28440704962547775E-008   0.413045420E-008
   0.28471518294034825E-008   0.421382129E-008
   0.28502331625521876E-008   0.372869824E-008
   0.28533144957008927E-008   0.360622932E-008
   0.28563958288495978E-008   0.397419297E-008
   0.28594771619983028E-008   0.424492796E-008
   0.28625584951470079E-008   0.411724077E-008
   0.28656398282957130E-008   0.377736198E-008
   0.28687211614444180E-008   0.372028452E-008
   0.28718024945931231E-008   0.415185886E-008
   0.28748838277418282E-008   0.441694681E-008
   0.28779651608905332E-008   0.399822753E-008
   0.28810464940392383E-008   0.364960084E-008
   0.28841278271879434E-008   0.408336387E-008
   0.28872091603366484E-008   0.451939819E-008
   0.28902904934853535E-008   0.415824086E-008
   0.28933718266340586E-008   0.371946429E-008
   0.28964531597827636E-008   0.401161948E-008
   0.28995344929314687E-008   0.448253745E-008
   0.29026158260801738E-008   0.437610925E-008
   0.29056971592288788E-008   0.397053190E-008
   0.29087784923775839E-008   0.390636723E-008
   0.29118598255262890E-008   0.424022817E-008
   0.29149411586749940E-008   0.449474769E-008
   0.29180224918236991E-008   0.428020686E-008
   0.29211038249724042E-008   0.390133792E-008
   0.29241851581211092E-008   0.403912459E-008
   0.29272664912698143E-008   0.454373295E-008
   0.29303478244185194E-008   0.450767601E-008
   0.29334291575672244E-008   0.394588850E-008
   0.29365104907159295E-008   0.390449539E-008
   0.29395918238646346E-008   0.449506210E-008
   0.29426731570133396E-008   0.464970595E-008
   0.29457544901620447E-008   0.413363210E-008
   0.29488358233107498E-008   0.389650134E-008
   0.29519171564594548E-008   0.427698010E-008
   0.29549984896081599E-008   0.456933291E-008
   0.29580798227568650E-008   0.436482495E-008
   0.29611611559055701E-008   0.405312850E-008
   0.29642424890542751E-008   0.409702583E-008
   0.29673238222029802E-008   0.444748416E-008
   0.29704051553516853E-008   0.457961313E-008
   0.29734864885003903E-008   0.420172785E-008
   0.29765678216490954E-008   0.389992616E-008
   0.29796491547978005E-008   0.427720881E-008
   0.29827304879465055E-008   0.472182782E-008
   0.29858118210952106E-008   0.439545289E-008
   0.29888931542439157E-008   0.386734511E-008
   0.29919744873926207E-008   0.408507761E-008
   0.29950558205413258E-008   0.459591787E-008
   0.29981371536900309E-008   0.448844917E-008
   0.30012184868387359E-008   0.404061895E-008
   0.30042998199874410E-008   0.401505762E-008
   0.30073811531361461E-008   0.436114433E-008
   0.30104624862848511E-008   0.452429383E-008
   0.30135438194335562E-008   0.427396163E-008
   0.30166251525822613E-008   0.393698718E-008
   0.30197064857309663E-008   0.405663103E-008
   0.30227878188796714E-008   0.452711602E-008
   0.30258691520283765E-008   0.451512649E-008
   0.30289504851770815E-008   0.393624067E-008
   0.30320318183257866E-008   0.382377907E-008
   0.30351131514744917E-008   0.439813386E-008
   0.30381944846231967E-008   0.456666660E-008
   0.30412758177719018E-008   0.403786604E-008
   0.30443571509206069E-008   0.381044840E-008
   0.30474384840693119E-008   0.420342605E-008
   0.30505198172180170E-008   0.445005055E-008
   0.30536011503667221E-008   0.420276391E-008
   0.30566824835154272E-008   0.388366450E-008
   0.30597638166641322E-008   0.389997457E-008
   0.30628451498128373E-008   0.424093516E-008
   0.30659264829615424E-008   0.440741665E-008
   0.30690078161102474E-008   0.400395717E-008
   0.30720891492589525E-008   0.363646802E-008
   0.30751704824076576E-008   0.402737266E-008
   0.30782518155563626E-008   0.448331461E-008
   0.30813331487050677E-008   0.409254719E-008
   0.30844144818537728E-008   0.357428576E-008
   0.30874958150024778E-008   0.386185928E-008
   0.30905771481511829E-008   0.430078684E-008
   0.30936584812998880E-008   0.408318623E-008
   0.30967398144485930E-008   0.368831587E-008
   0.30998211475972981E-008   0.371213615E-008
   0.31029024807460032E-008   0.397408728E-008
   0.31059838138947082E-008   0.411657730E-008
   0.31090651470434133E-008   0.392098931E-008
   0.31121464801921184E-008   0.352702845E-008
   0.31152278133408234E-008   0.358441898E-008
   0.31183091464895285E-008   0.411665102E-008
   0.31213904796382336E-008   0.410738021E-008
   0.31244718127869386E-008   0.344630302E-008
   0.31275531459356437E-008   0.336360451E-008
   0.31306344790843488E-008   0.397725053E-008
   0.31337158122330538E-008   0.403851574E-008
   0.31367971453817589E-008   0.346254181E-008
   0.31398784785304640E-008   0.332013661E-008
   0.31429598116791690E-008   0.369002562E-008
   0.31460411448278741E-008   0.385462107E-008
   0.31491224779765792E-008   0.366629438E-008
   0.31522038111252842E-008   0.336856809E-008
   0.31552851442739893E-008   0.325725047E-008
   0.31583664774226944E-008   0.358826391E-008
   0.31614478105713995E-008   0.386565757E-008
   0.31645291437201045E-008   0.341726292E-008
   0.31676104768688096E-008   0.294432079E-008
   0.31706918100175147E-008   0.336701089E-008
   0.31737731431662197E-008   0.383067444E-008
   0.31768544763149248E-008   0.337185391E-008
   0.31799358094636299E-008   0.289473334E-008
   0.31830171426123349E-008   0.323142846E-008
   0.31860984757610400E-008   0.357911145E-008
   0.31891798089097451E-008   0.333582961E-008
   0.31922611420584501E-008   0.301715297E-008
   0.31953424752071552E-008   0.296623814E-008
   0.31984238083558603E-008   0.311949044E-008
   0.32015051415045653E-008   0.336946737E-008
   0.32045864746532704E-008   0.326086202E-008
   0.32076678078019755E-008   0.274400191E-008
   0.32107491409506805E-008   0.273649681E-008
   0.32138304740993856E-008   0.332282779E-008
   0.32169118072480907E-008   0.327107363E-008
   0.32199931403967957E-008   0.257092703E-008
   0.32230744735455008E-008   0.256618882E-008
   0.32261558066942059E-008   0.315677062E-008
   0.32292371398429109E-008   0.311951354E-008
   0.32323184729916160E-008   0.261909650E-008
   0.32353998061403211E-008   0.253663401E-008
   0.32384811392890261E-008   0.274010592E-008
   0.32415624724377312E-008   0.283814239E-008
   0.32446438055864363E-008   0.281509860E-008
   0.32477251387351413E-008   0.254247823E-008
   0.32508064718838464E-008   0.228648567E-008
   0.32538878050325515E-008   0.260890221E-008
   0.32569691381812566E-008   0.293811242E-008
   0.32600504713299616E-008   0.244920373E-008
   0.32631318044786667E-008   0.199582795E-008
   0.32662131376273718E-008   0.246378140E-008
   0.32692944707760768E-008   0.283018275E-008
   0.32723758039247819E-008   0.232816766E-008
   0.32754571370734870E-008   0.196003658E-008
   0.32785384702221920E-008   0.225083063E-008
   0.32816198033708971E-008   0.243755216E-008
   0.32847011365196022E-008   0.228261032E-008
   0.32877824696683072E-008   0.212953588E-008
   0.32908638028170123E-008   0.196936489E-008
   0.32939451359657174E-008   0.196703320E-008
   0.32970264691144224E-008   0.226269758E-008
   0.33001078022631275E-008   0.220665641E-008
   0.33031891354118326E-008   0.168212644E-008
   0.33062704685605376E-008   0.170813963E-008
   0.33093518017092427E-008   0.225349295E-008
   0.33124331348579478E-008   0.211183293E-008
   0.33155144680066528E-008   0.149617307E-008
   0.33185958011553579E-008   0.156898450E-008
   0.33216771343040630E-008   0.199078487E-008
   0.33247584674527680E-008   0.187067251E-008
   0.33278398006014731E-008   0.155985058E-008
   0.33309211337501782E-008   0.152044199E-008
   0.33340024668988832E-008   0.152967061E-008
   0.33370838000475883E-008   0.159902336E-008
   0.33401651331962934E-008   0.169822489E-008
   0.33432464663449984E-008   0.142018131E-008
   0.33463277994937035E-008   0.112582099E-008
   0.33494091326424086E-008   0.145254542E-008
   0.33524904657911136E-008   0.170519621E-008
   0.33555717989398187E-008   0.120716370E-008
   0.33586531320885238E-008   0.897461438E-009
   0.33617344652372289E-008   0.132949585E-008
   0.33648157983859339E-008   0.149611845E-008
   0.33678971315346390E-008   0.106585984E-008
   0.33709784646833441E-008   0.894718299E-009
   0.33740597978320491E-008   0.106983777E-008
   0.33771411309807542E-008   0.108324039E-008
   0.33802224641294593E-008   0.103933762E-008
   0.33833037972781643E-008   0.985762472E-009
   0.33863851304268694E-008   0.743705209E-009
   0.33894664635755745E-008   0.728426874E-009
   0.33925477967242795E-008   0.104551501E-008
   0.33956291298729846E-008   0.907388331E-009
   0.33987104630216897E-008   0.395862454E-009
   0.34017917961703947E-008   0.511557186E-009
   0.34048731293190998E-008   0.959738289E-009
   0.34079544624678049E-008   0.737226613E-009
   0.34110357956165099E-008   0.291255325E-009
   0.34141171287652150E-008   0.414922957E-009
   0.34171984619139201E-008   0.618462448E-009
   0.34202797950626251E-008   0.460108951E-009
   0.34233611282113302E-008   0.336789208E-009
   0.34264424613600353E-008   0.310706239E-009
   0.34295237945087403E-008   0.215794799E-009
   0.34326051276574454E-008   0.296673269E-009
   0.34356864608061505E-008   0.386835508E-009
   0.34387677939548555E-008   0.669342082E-010
   0.34418491271035606E-008  -0.141430437E-009
   0.34449304602522657E-008   0.210001586E-009
   0.34480117934009707E-008   0.322331078E-009
   0.34510931265496758E-008  -0.156910013E-009
   0.34541744596983809E-008  -0.314532900E-009
   0.34572557928470860E-008   0.260362565E-010
   0.34603371259957910E-008   0.323510559E-010
   0.34634184591444961E-008  -0.279969492E-009
   0.34664997922932012E-008  -0.325773464E-009
   0.34695811254419062E-008  -0.252432464E-009
   0.34726624585906113E-008  -0.292973645E-009
   0.34757437917393164E-008  -0.281428658E-009
   0.34788251248880214E-008  -0.365821262E-009
   0.34819064580367265E-008  -0.617161877E-009
   0.34849877911854316E-008  -0.564492342E-009
   0.34880691243341366E-008  -0.308196302E-009
   0.34911504574828417E-008  -0.513208420E-009
   0.34942317906315468E-008  -0.889065821E-009
   0.34973131237802518E-008  -0.733275773E-009
   0.35003944569289569E-008  -0.473570239E-009
   0.35034757900776620E-008  -0.703553993E-009
   0.35065571232263670E-008  -0.963940927E-009
   0.35096384563750721E-008  -0.872695971E-009
   0.35127197895237772E-008  -0.802789779E-009
   0.35158011226724822E-008  -0.899399721E-009
   0.35188824558211873E-008  -0.978490844E-009
   0.35219637889698924E-008  -0.108082010E-008
   0.35250451221185974E-008  -0.113409182E-008
   0.35281264552673025E-008  -0.100105546E-008
   0.35312077884160076E-008  -0.101517972E-008
   0.35342891215647126E-008  -0.132076505E-008
   0.35373704547134177E-008  -0.139407763E-008
   0.35404517878621228E-008  -0.115295762E-008
   0.35435331210108278E-008  -0.118615606E-008
   0.35466144541595329E-008  -0.147653800E-008
   0.35496957873082380E-008  -0.150140611E-008
   0.35527771204569430E-008  -0.136901734E-008
   0.35558584536056481E-008  -0.144263701E-008
   0.35589397867543532E-008  -0.158264801E-008
   0.35620211199030583E-008  -0.162637637E-008
   0.35651024530517633E-008  -0.165481828E-008
   0.35681837862004684E-008  -0.163535618E-008
   0.35712651193491735E-008  -0.162046621E-008
   0.35743464524978785E-008  -0.179231752E-008
   0.35774277856465836E-008  -0.194094918E-008
   0.35805091187952887E-008  -0.181009219E-008
   0.35835904519439937E-008  -0.172958636E-008
   0.35866717850926988E-008  -0.194272043E-008
   0.35897531182414039E-008  -0.208154316E-008
   0.35928344513901089E-008  -0.198963224E-008
   0.35959157845388140E-008  -0.198767869E-008
   0.35989971176875191E-008  -0.212347362E-008
   0.36020784508362241E-008  -0.219163576E-008
   0.36051597839849292E-008  -0.220720775E-008
   0.36082411171336343E-008  -0.220739826E-008
   0.36113224502823393E-008  -0.218758989E-008
   0.36144037834310444E-008  -0.229729991E-008
   0.36174851165797495E-008  -0.247419263E-008
   0.36205664497284545E-008  -0.242488452E-008
   0.36236477828771596E-008  -0.230532415E-008
   0.36267291160258647E-008  -0.245854648E-008
   0.36298104491745697E-008  -0.263682232E-008
   0.36328917823232748E-008  -0.255098520E-008
   0.36359731154719799E-008  -0.250765586E-008
   0.36390544486206849E-008  -0.267504774E-008
   0.36421357817693900E-008  -0.275409540E-008
   0.36452171149180951E-008  -0.270619838E-008
   0.36482984480668001E-008  -0.272989631E-008
   0.36513797812155052E-008  -0.277200662E-008
   0.36544611143642103E-008  -0.282087886E-008
   0.36575424475129154E-008  -0.296615532E-008
   0.36606237806616204E-008  -0.300443026E-008
   0.36637051138103255E-008  -0.287159874E-008
   0.36667864469590306E-008  -0.293467917E-008
   0.36698677801077356E-008  -0.316476223E-008
   0.36729491132564407E-008  -0.313121729E-008
   0.36760304464051458E-008  -0.300101122E-008
   0.36791117795538508E-008  -0.316499293E-008
   0.36821931127025559E-008  -0.333609607E-008
   0.36852744458512610E-008  -0.324801142E-008
   0.36883557789999660E-008  -0.321960880E-008
   0.36914371121486711E-008  -0.333182704E-008
   0.36945184452973762E-008  -0.335064265E-008
   0.36975997784460812E-008  -0.339798167E-008
   0.37006811115947863E-008  -0.353048835E-008
   0.37037624447434914E-008  -0.347574369E-008
   0.37068437778921964E-008  -0.340049144E-008
   0.37099251110409015E-008  -0.361687569E-008
   0.37130064441896066E-008  -0.374027476E-008
   0.37160877773383116E-008  -0.354132057E-008
   0.37191691104870167E-008  -0.355829233E-008
   0.37222504436357218E-008  -0.384959487E-008
   0.37253317767844268E-008  -0.383798593E-008
   0.37284131099331319E-008  -0.366016373E-008
   0.37314944430818370E-008  -0.379374532E-008
   0.37345757762305420E-008  -0.395442346E-008
   0.37376571093792471E-008  -0.388893184E-008
   0.37407384425279522E-008  -0.392785227E-008
   0.37438197756766572E-008  -0.403175404E-008
   0.37469011088253623E-008  -0.394628907E-008
   0.37499824419740674E-008  -0.398611677E-008
   0.37530637751227724E-008  -0.421825241E-008
   0.37561451082714775E-008  -0.415485468E-008
   0.37592264414201826E-008  -0.398758493E-008
   0.37623077745688877E-008  -0.423036139E-008
   0.37653891077175927E-008  -0.443113723E-008
   0.37684704408662978E-008  -0.418912105E-008
   0.37715517740150029E-008  -0.412682555E-008
   0.37746331071637079E-008  -0.443343984E-008
   0.37777144403124130E-008  -0.447949988E-008
   0.37807957734611181E-008  -0.432736336E-008
   0.37838771066098231E-008  -0.443504344E-008
   0.37869584397585282E-008  -0.452551374E-008
   0.37900397729072333E-008  -0.444701564E-008
   0.37931211060559383E-008  -0.457622695E-008
   0.37962024392046434E-008  -0.470015049E-008
   0.37992837723533485E-008  -0.449984805E-008
   0.38023651055020535E-008  -0.452013227E-008
   0.38054464386507586E-008  -0.487932361E-008
   0.38085277717994637E-008  -0.482237361E-008
   0.38116091049481687E-008  -0.450966597E-008
   0.38146904380968738E-008  -0.472411577E-008
   0.38177717712455789E-008  -0.504112974E-008
   0.38208531043942839E-008  -0.484597296E-008
   0.38239344375429890E-008  -0.472383066E-008
   0.38270157706916941E-008  -0.497068031E-008
   0.38300971038403991E-008  -0.500482944E-008
   0.38331784369891042E-008  -0.490411622E-008
   0.38362597701378093E-008  -0.506280529E-008
   0.38393411032865143E-008  -0.508519715E-008
   0.38424224364352194E-008  -0.491743890E-008
   0.38455037695839245E-008  -0.512965581E-008
   0.38485851027326295E-008  -0.536660050E-008
   0.38516664358813346E-008  -0.506984321E-008
   0.38547477690300397E-008  -0.495604846E-008
