t              BoxCavity.fdtd_Point probe001_Ex_15_10_7.dat
   0.19474025499816028E-008  -0.385365375E-007
   0.19504838831303078E-008  -0.155679487E-007
   0.19535652162790129E-008   0.155600759E-007
   0.19566465494277180E-008   0.111975478E-007
   0.19597278825764231E-008  -0.217157865E-007
   0.19628092157251281E-008  -0.376677498E-007
   0.19658905488738332E-008  -0.171605059E-007
   0.19689718820225383E-008   0.861705374E-008
   0.19720532151712433E-008   0.389774923E-008
   0.19751345483199484E-008  -0.235148470E-007
   0.19782158814686535E-008  -0.363179069E-007
   0.19812972146173585E-008  -0.193085103E-007
   0.19843785477660636E-008   0.207222151E-008
   0.19874598809147687E-008  -0.198647321E-008
   0.19905412140634737E-008  -0.254166324E-007
   0.19936225472121788E-008  -0.362331107E-007
   0.19967038803608839E-008  -0.213966427E-007
   0.19997852135095889E-008  -0.341651685E-008
   0.20028665466582940E-008  -0.738581818E-008
   0.20059478798069991E-008  -0.271548863E-007
   0.20090292129557041E-008  -0.362105723E-007
   0.20121105461044092E-008  -0.241852334E-007
   0.20151918792531143E-008  -0.902156749E-008
   0.20182732124018193E-008  -0.116924346E-007
   0.20213545455505244E-008  -0.285286248E-007
   0.20244358786992295E-008  -0.370350222E-007
   0.20275172118479345E-008  -0.268510281E-007
   0.20305985449966396E-008  -0.135664031E-007
   0.20336798781453447E-008  -0.162467408E-007
   0.20367612112940497E-008  -0.309338937E-007
   0.20398425444427548E-008  -0.375555089E-007
   0.20429238775914599E-008  -0.285282908E-007
   0.20460052107401649E-008  -0.179730879E-007
   0.20490865438888700E-008  -0.209755200E-007
   0.20521678770375751E-008  -0.333661383E-007
   0.20552492101862802E-008  -0.385260464E-007
   0.20583305433349852E-008  -0.304400984E-007
   0.20614118764836903E-008  -0.215758629E-007
   0.20644932096323954E-008  -0.250577958E-007
   0.20675745427811004E-008  -0.361854937E-007
   0.20706558759298055E-008  -0.397359798E-007
   0.20737372090785106E-008  -0.320683640E-007
   0.20768185422272156E-008  -0.254333372E-007
   0.20798998753759207E-008  -0.294564124E-007
   0.20829812085246258E-008  -0.382018968E-007
   0.20860625416733308E-008  -0.401397884E-007
   0.20891438748220359E-008  -0.342535813E-007
   0.20922252079707410E-008  -0.299629583E-007
   0.20953065411194460E-008  -0.334167396E-007
   0.20983878742681511E-008  -0.397586781E-007
   0.21014692074168562E-008  -0.407648812E-007
   0.21045505405655612E-008  -0.363603334E-007
   0.21076318737142663E-008  -0.339446657E-007
   0.21107132068629714E-008  -0.372431117E-007
   0.21137945400116764E-008  -0.415338199E-007
   0.21168758731603815E-008  -0.415043537E-007
   0.21199572063090866E-008  -0.386180510E-007
   0.21230385394577916E-008  -0.377059237E-007
   0.21261198726064967E-008  -0.400311500E-007
   0.21292012057552018E-008  -0.427596412E-007
   0.21322825389039068E-008  -0.432033396E-007
   0.21353638720526119E-008  -0.416166195E-007
   0.21384452052013170E-008  -0.405475085E-007
   0.21415265383500220E-008  -0.418346602E-007
   0.21446078714987271E-008  -0.442596857E-007
   0.21476892046474322E-008  -0.451573570E-007
   0.21507705377961372E-008  -0.440821069E-007
   0.21538518709448423E-008  -0.431385097E-007
   0.21569332040935474E-008  -0.439097221E-007
   0.21600145372422525E-008  -0.457081057E-007
   0.21630958703909575E-008  -0.467220325E-007
   0.21661772035396626E-008  -0.461068765E-007
   0.21692585366883677E-008  -0.451516087E-007
   0.21723398698370727E-008  -0.458482781E-007
   0.21754212029857778E-008  -0.478029776E-007
   0.21785025361344829E-008  -0.484120939E-007
   0.21815838692831879E-008  -0.470650079E-007
   0.21846652024318930E-008  -0.464237573E-007
   0.21877465355805981E-008  -0.480841322E-007
   0.21908278687293031E-008  -0.499173751E-007
   0.21939092018780082E-008  -0.495237025E-007
   0.21969905350267133E-008  -0.479306443E-007
   0.22000718681754183E-008  -0.479132893E-007
   0.22031532013241234E-008  -0.498589756E-007
   0.22062345344728285E-008  -0.511872713E-007
   0.22093158676215335E-008  -0.501944690E-007
   0.22123972007702386E-008  -0.488058909E-007
   0.22154785339189437E-008  -0.496275838E-007
   0.22185598670676487E-008  -0.515926040E-007
   0.22216412002163538E-008  -0.516703516E-007
   0.22247225333650589E-008  -0.500238713E-007
   0.22278038665137639E-008  -0.496904171E-007
   0.22308851996624690E-008  -0.514577287E-007
   0.22339665328111741E-008  -0.527048840E-007
   0.22370478659598791E-008  -0.516580663E-007
   0.22401291991085842E-008  -0.500313462E-007
   0.22432105322572893E-008  -0.504179809E-007
   0.22462918654059943E-008  -0.524162438E-007
   0.22493731985546994E-008  -0.530755742E-007
   0.22524545317034045E-008  -0.514242693E-007
   0.22555358648521096E-008  -0.501730426E-007
   0.22586171980008146E-008  -0.512891631E-007
   0.22616985311495197E-008  -0.527476018E-007
   0.22647798642982248E-008  -0.522009778E-007
   0.22678611974469298E-008  -0.508187199E-007
   0.22709425305956349E-008  -0.507706410E-007
   0.22740238637443400E-008  -0.517309786E-007
   0.22771051968930450E-008  -0.520613419E-007
   0.22801865300417501E-008  -0.513042338E-007
   0.22832678631904552E-008  -0.503805744E-007
   0.22863491963391602E-008  -0.504104989E-007
   0.22894305294878653E-008  -0.512336484E-007
   0.22925118626365704E-008  -0.513220400E-007
   0.22955931957852754E-008  -0.502440578E-007
   0.22986745289339805E-008  -0.495892643E-007
   0.23017558620826856E-008  -0.499610060E-007
   0.23048371952313906E-008  -0.499526500E-007
   0.23079185283800957E-008  -0.492990182E-007
   0.23109998615288008E-008  -0.492221801E-007
   0.23140811946775058E-008  -0.493511614E-007
   0.23171625278262109E-008  -0.484836669E-007
   0.23202438609749160E-008  -0.475129696E-007
   0.23233251941236210E-008  -0.477201283E-007
   0.23264065272723261E-008  -0.481330957E-007
   0.23294878604210312E-008  -0.475024606E-007
   0.23325691935697362E-008  -0.463683101E-007
   0.23356505267184413E-008  -0.456982967E-007
   0.23387318598671464E-008  -0.457506069E-007
   0.23418131930158514E-008  -0.460586698E-007
   0.23448945261645565E-008  -0.453933460E-007
   0.23479758593132616E-008  -0.436062138E-007
   0.23510571924619666E-008  -0.428832259E-007
   0.23541385256106717E-008  -0.440399113E-007
   0.23572198587593768E-008  -0.441850183E-007
   0.23603011919080819E-008  -0.418219486E-007
   0.23633825250567869E-008  -0.400014670E-007
   0.23664638582054920E-008  -0.407849825E-007
   0.23695451913541971E-008  -0.416991384E-007
   0.23726265245029021E-008  -0.404610070E-007
   0.23757078576516072E-008  -0.383282135E-007
   0.23787891908003123E-008  -0.373114020E-007
   0.23818705239490173E-008  -0.376308442E-007
   0.23849518570977224E-008  -0.379481229E-007
   0.23880331902464275E-008  -0.367268171E-007
   0.23911145233951325E-008  -0.345259501E-007
   0.23941958565438376E-008  -0.337840227E-007
   0.23972771896925427E-008  -0.345550042E-007
   0.24003585228412477E-008  -0.339698190E-007
   0.24034398559899528E-008  -0.316179332E-007
   0.24065211891386579E-008  -0.303446619E-007
   0.24096025222873629E-008  -0.307288097E-007
   0.24126838554360680E-008  -0.303914263E-007
   0.24157651885847731E-008  -0.286895698E-007
   0.24188465217334781E-008  -0.271578386E-007
   0.24219278548821832E-008  -0.264343178E-007
   0.24250091880308883E-008  -0.260096940E-007
   0.24280905211795933E-008  -0.252730281E-007
   0.24311718543282984E-008  -0.238068907E-007
   0.24342531874770035E-008  -0.222891163E-007
   0.24373345206257085E-008  -0.217726281E-007
   0.24404158537744136E-008  -0.213121041E-007
   0.24434971869231187E-008  -0.195183887E-007
   0.24465785200718237E-008  -0.177623942E-007
   0.24496598532205288E-008  -0.175759833E-007
   0.24527411863692339E-008  -0.172260357E-007
   0.24558225195179390E-008  -0.151647441E-007
   0.24589038526666440E-008  -0.131759457E-007
   0.24619851858153491E-008  -0.126864306E-007
   0.24650665189640542E-008  -0.122789086E-007
   0.24681478521127592E-008  -0.107873532E-007
   0.24712291852614643E-008  -0.891705199E-008
   0.24743105184101694E-008  -0.751856533E-008
   0.24773918515588744E-008  -0.680050105E-008
   0.24804731847075795E-008  -0.616696028E-008
   0.24835545178562846E-008  -0.443131487E-008
   0.24866358510049896E-008  -0.203047912E-008
   0.24897171841536947E-008  -0.104547382E-008
   0.24927985173023998E-008  -0.118516108E-008
   0.24958798504511048E-008   0.229778863E-009
   0.24989611835998099E-008   0.313358073E-008
   0.25020425167485150E-008   0.476253659E-008
   0.25051238498972200E-008   0.488070384E-008
   0.25082051830459251E-008   0.574542636E-008
   0.25112865161946302E-008   0.788669752E-008
   0.25143678493433352E-008   0.998800331E-008
   0.25174491824920403E-008   0.112727268E-007
   0.25205305156407454E-008   0.119706494E-007
   0.25236118487894504E-008   0.130989335E-007
   0.25266931819381555E-008   0.154041633E-007
   0.25297745150868606E-008   0.175904251E-007
   0.25328558482355656E-008   0.181788167E-007
   0.25359371813842707E-008   0.187208560E-007
   0.25390185145329758E-008   0.211198472E-007
   0.25420998476816808E-008   0.237360531E-007
   0.25451811808303859E-008   0.245989948E-007
   0.25482625139790910E-008   0.251584691E-007
   0.25513438471277960E-008   0.270843135E-007
   0.25544251802765011E-008   0.293801392E-007
   0.25575065134252062E-008   0.309293569E-007
   0.25605878465739113E-008   0.320955955E-007
   0.25636691797226163E-008   0.334050725E-007
   0.25667505128713214E-008   0.352309790E-007
   0.25698318460200265E-008   0.374792357E-007
   0.25729131791687315E-008   0.389904002E-007
   0.25759945123174366E-008   0.396387243E-007
   0.25790758454661417E-008   0.413050998E-007
   0.25821571786148467E-008   0.441857146E-007
   0.25852385117635518E-008   0.459359022E-007
   0.25883198449122569E-008   0.463625440E-007
   0.25914011780609619E-008   0.478338542E-007
   0.25944825112096670E-008   0.504818267E-007
   0.25975638443583721E-008   0.523762331E-007
   0.26006451775070771E-008   0.534811448E-007
   0.26037265106557822E-008   0.549792212E-007
   0.26068078438044873E-008   0.568708600E-007
   0.26098891769531923E-008   0.588227671E-007
   0.26129705101018974E-008   0.606791133E-007
   0.26160518432506025E-008   0.619543954E-007
   0.26191331763993075E-008   0.631682155E-007
   0.26222145095480126E-008   0.655150956E-007
   0.26252958426967177E-008   0.680461625E-007
   0.26283771758454227E-008   0.690713264E-007
   0.26314585089941278E-008   0.698255747E-007
   0.26345398421428329E-008   0.721380431E-007
   0.26376211752915379E-008   0.747419477E-007
   0.26407025084402430E-008   0.760878436E-007
   0.26437838415889481E-008   0.772400739E-007
   0.26468651747376531E-008   0.791607491E-007
   0.26499465078863582E-008   0.811539849E-007
   0.26530278410350633E-008   0.829048332E-007
   0.26561091741837684E-008   0.845921235E-007
   0.26591905073324734E-008   0.860305818E-007
   0.26622718404811785E-008   0.876915820E-007
   0.26653531736298836E-008   0.900485233E-007
   0.26684345067785886E-008   0.919539502E-007
   0.26715158399272937E-008   0.928215940E-007
   0.26745971730759988E-008   0.942871523E-007
   0.26776785062247038E-008   0.968927623E-007
   0.26807598393734089E-008   0.988781323E-007
   0.26838411725221140E-008   0.999095420E-007
   0.26869225056708190E-008   0.101492645E-006
   0.26900038388195241E-008   0.103637234E-006
   0.26930851719682292E-008   0.105336582E-006
   0.26961665051169342E-008   0.106857776E-006
   0.26992478382656393E-008   0.108604105E-006
   0.27023291714143444E-008   0.110249637E-006
   0.27054105045630494E-008   0.112023109E-006
   0.27084918377117545E-008   0.114050607E-006
   0.27115731708604596E-008   0.115500242E-006
   0.27146545040091646E-008   0.116577915E-006
   0.27177358371578697E-008   0.118560024E-006
   0.27208171703065748E-008   0.120937287E-006
   0.27238985034552798E-008   0.122302367E-006
   0.27269798366039849E-008   0.123361488E-006
   0.27300611697526900E-008   0.125286249E-006
   0.27331425029013950E-008   0.127275598E-006
   0.27362238360501001E-008   0.128633587E-006
   0.27393051691988052E-008   0.130134325E-006
   0.27423865023475102E-008   0.131967752E-006
   0.27454678354962153E-008   0.133575426E-006
   0.27485491686449204E-008   0.135159212E-006
   0.27516305017936254E-008   0.136842459E-006
   0.27547118349423305E-008   0.138164665E-006
   0.27577931680910356E-008   0.139541314E-006
   0.27608745012397407E-008   0.141567199E-006
   0.27639558343884457E-008   0.143392725E-006
   0.27670371675371508E-008   0.144452585E-006
   0.27701185006858559E-008   0.145775630E-006
   0.27731998338345609E-008   0.147687345E-006
   0.27762811669832660E-008   0.149223382E-006
   0.27793625001319711E-008   0.150441679E-006
   0.27824438332806761E-008   0.152094913E-006
   0.27855251664293812E-008   0.153780434E-006
   0.27886064995780863E-008   0.155040738E-006
   0.27916878327267913E-008   0.156410763E-006
   0.27947691658754964E-008   0.157968856E-006
   0.27978504990242015E-008   0.159284099E-006
   0.28009318321729065E-008   0.160708026E-006
   0.28040131653216116E-008   0.162440486E-006
   0.28070944984703167E-008   0.163774899E-006
   0.28101758316190217E-008   0.164749665E-006
   0.28132571647677268E-008   0.166194241E-006
   0.28163384979164319E-008   0.167857493E-006
   0.28194198310651369E-008   0.169062844E-006
   0.28225011642138420E-008   0.170252918E-006
   0.28255824973625471E-008   0.171782062E-006
   0.28286638305112521E-008   0.173081730E-006
   0.28317451636599572E-008   0.174128715E-006
   0.28348264968086623E-008   0.175457956E-006
   0.28379078299573673E-008   0.176840061E-006
   0.28409891631060724E-008   0.177967095E-006
   0.28440704962547775E-008   0.179229900E-006
   0.28471518294034825E-008   0.180600850E-006
   0.28502331625521876E-008   0.181628778E-006
   0.28533144957008927E-008   0.182637109E-006
   0.28563958288495978E-008   0.183988433E-006
   0.28594771619983028E-008   0.185190643E-006
   0.28625584951470079E-008   0.186134102E-006
   0.28656398282957130E-008   0.187357571E-006
   0.28687211614444180E-008   0.188636861E-006
   0.28718024945931231E-008   0.189475443E-006
   0.28748838277418282E-008   0.190361092E-006
   0.28779651608905332E-008   0.191651267E-006
   0.28810464940392383E-008   0.192764034E-006
   0.28841278271879434E-008   0.193588093E-006
   0.28872091603366484E-008   0.194641103E-006
   0.28902904934853535E-008   0.195739290E-006
   0.28933718266340586E-008   0.196517391E-006
   0.28964531597827636E-008   0.197372216E-006
   0.28995344929314687E-008   0.198464988E-006
   0.29026158260801738E-008   0.199368955E-006
   0.29056971592288788E-008   0.200180338E-006
   0.29087784923775839E-008   0.201182999E-006
   0.29118598255262890E-008   0.201995178E-006
   0.29149411586749940E-008   0.202547412E-006
   0.29180224918236991E-008   0.203439470E-006
   0.29211038249724042E-008   0.204542701E-006
   0.29241851581211092E-008   0.205208480E-006
   0.29272664912698143E-008   0.205724490E-006
   0.29303478244185194E-008   0.206605264E-006
   0.29334291575672244E-008   0.207442241E-006
   0.29365104907159295E-008   0.207948617E-006
   0.29395918238646346E-008   0.208574036E-006
   0.29426731570133396E-008   0.209387395E-006
   0.29457544901620447E-008   0.210041506E-006
   0.29488358233107498E-008   0.210635648E-006
   0.29519171564594548E-008   0.211264791E-006
   0.29549984896081599E-008   0.211699643E-006
   0.29580798227568650E-008   0.212155783E-006
   0.29611611559055701E-008   0.212943405E-006
   0.29642424890542751E-008   0.213596095E-006
   0.29673238222029802E-008   0.213818339E-006
   0.29704051553516853E-008   0.214215191E-006
   0.29734864885003903E-008   0.214958618E-006
   0.29765678216490954E-008   0.215397890E-006
   0.29796491547978005E-008   0.215519336E-006
   0.29827304879465055E-008   0.215938982E-006
   0.29858118210952106E-008   0.216584766E-006
   0.29888931542439157E-008   0.216986194E-006
   0.29919744873926207E-008   0.217185757E-006
   0.29950558205413258E-008   0.217376467E-006
   0.29981371536900309E-008   0.217610875E-006
   0.30012184868387359E-008   0.218046637E-006
   0.30042998199874410E-008   0.218542667E-006
   0.30073811531361461E-008   0.218642697E-006
   0.30104624862848511E-008   0.218553524E-006
   0.30135438194335562E-008   0.218880231E-006
   0.30166251525822613E-008   0.219339839E-006
   0.30197064857309663E-008   0.219323468E-006
   0.30227878188796714E-008   0.219203656E-006
   0.30258691520283765E-008   0.219522406E-006
   0.30289504851770815E-008   0.219871680E-006
   0.30320318183257866E-008   0.219799631E-006
   0.30351131514744917E-008   0.219620119E-006
   0.30381944846231967E-008   0.219655050E-006
   0.30412758177719018E-008   0.219806793E-006
   0.30443571509206069E-008   0.219940119E-006
   0.30474384840693119E-008   0.219904265E-006
   0.30505198172180170E-008   0.219640313E-006
   0.30536011503667221E-008   0.219499725E-006
   0.30566824835154272E-008   0.219659682E-006
   0.30597638166641322E-008   0.219622279E-006
   0.30628451498128373E-008   0.219193652E-006
   0.30659264829615424E-008   0.218990749E-006
   0.30690078161102474E-008   0.219184756E-006
   0.30720891492589525E-008   0.219088747E-006
   0.30751704824076576E-008   0.218519219E-006
   0.30782518155563626E-008   0.218111339E-006
   0.30813331487050677E-008   0.218096872E-006
   0.30844144818537728E-008   0.218052207E-006
   0.30874958150024778E-008   0.217722587E-006
   0.30905771481511829E-008   0.217221455E-006
   0.30936584812998880E-008   0.216770829E-006
   0.30967398144485930E-008   0.216553943E-006
   0.30998211475972981E-008   0.216392266E-006
   0.31029024807460032E-008   0.215881883E-006
   0.31059838138947082E-008   0.215208743E-006
   0.31090651470434133E-008   0.214941636E-006
   0.31121464801921184E-008   0.214845144E-006
   0.31152278133408234E-008   0.214208967E-006
   0.31183091464895285E-008   0.213283258E-006
   0.31213904796382336E-008   0.212867747E-006
   0.31244718127869386E-008   0.212791448E-006
   0.31275531459356437E-008   0.212288924E-006
   0.31306344790843488E-008   0.211386777E-006
   0.31337158122330538E-008   0.210671487E-006
   0.31367971453817589E-008   0.210251983E-006
   0.31398784785304640E-008   0.209794976E-006
   0.31429598116791690E-008   0.209092505E-006
   0.31460411448278741E-008   0.208247272E-006
   0.31491224779765792E-008   0.207572086E-006
   0.31522038111252842E-008   0.207144197E-006
   0.31552851442739893E-008   0.206507266E-006
   0.31583664774226944E-008   0.205417308E-006
   0.31614478105713995E-008   0.204467852E-006
   0.31645291437201045E-008   0.204076429E-006
   0.31676104768688096E-008   0.203609403E-006
   0.31706918100175147E-008   0.202519743E-006
   0.31737731431662197E-008   0.201345827E-006
   0.31768544763149248E-008   0.200653972E-006
   0.31799358094636299E-008   0.200088849E-006
   0.31830171426123349E-008   0.199174195E-006
   0.31860984757610400E-008   0.198064910E-006
   0.31891798089097451E-008   0.197115128E-006
   0.31922611420584501E-008   0.196373833E-006
   0.31953424752071552E-008   0.195574287E-006
   0.31984238083558603E-008   0.194433682E-006
   0.32015051415045653E-008   0.193160972E-006
   0.32045864746532704E-008   0.192296284E-006
   0.32076678078019755E-008   0.191707855E-006
   0.32107491409506805E-008   0.190651122E-006
   0.32138304740993856E-008   0.189148295E-006
   0.32169118072480907E-008   0.188011100E-006
   0.32199931403967957E-008   0.187318605E-006
   0.32230744735455008E-008   0.186344991E-006
   0.32261558066942059E-008   0.184954359E-006
   0.32292371398429109E-008   0.183691398E-006
   0.32323184729916160E-008   0.182731426E-006
   0.32353998061403211E-008   0.181751147E-006
   0.32384811392890261E-008   0.180496684E-006
   0.32415624724377312E-008   0.179040484E-006
   0.32446438055864363E-008   0.177765969E-006
   0.32477251387351413E-008   0.176880775E-006
   0.32508064718838464E-008   0.175876650E-006
   0.32538878050325515E-008   0.174285006E-006
   0.32569691381812566E-008   0.172674902E-006
   0.32600504713299616E-008   0.171678295E-006
   0.32631318044786667E-008   0.170739654E-006
   0.32662131376273718E-008   0.169202480E-006
   0.32692944707760768E-008   0.167559676E-006
   0.32723758039247819E-008   0.166390777E-006
   0.32754571370734870E-008   0.165314873E-006
   0.32785384702221920E-008   0.163863007E-006
   0.32816198033708971E-008   0.162220118E-006
   0.32847011365196022E-008   0.160743596E-006
   0.32877824696683072E-008   0.159545124E-006
   0.32908638028170123E-008   0.158397668E-006
   0.32939451359657174E-008   0.156853687E-006
   0.32970264691144224E-008   0.154985017E-006
   0.33001078022631275E-008   0.153504018E-006
   0.33031891354118326E-008   0.152472168E-006
   0.33062704685605376E-008   0.151055247E-006
   0.33093518017092427E-008   0.149141528E-006
   0.33124331348579478E-008   0.147562019E-006
   0.33155144680066528E-008   0.146406535E-006
   0.33185958011553579E-008   0.144922510E-006
   0.33216771343040630E-008   0.143028302E-006
   0.33247584674527680E-008   0.141331029E-006
   0.33278398006014731E-008   0.139996303E-006
   0.33309211337501782E-008   0.138663083E-006
   0.33340024668988832E-008   0.137002843E-006
   0.33370838000475883E-008   0.135035833E-006
   0.33401651331962934E-008   0.133250197E-006
   0.33432464663449984E-008   0.131972641E-006
   0.33463277994937035E-008   0.130622794E-006
   0.33494091326424086E-008   0.128642313E-006
   0.33524904657911136E-008   0.126644792E-006
   0.33555717989398187E-008   0.125256619E-006
   0.33586531320885238E-008   0.123861696E-006
   0.33617344652372289E-008   0.121879864E-006
   0.33648157983859339E-008   0.119879090E-006
   0.33678971315346390E-008   0.118357946E-006
   0.33709784646833441E-008   0.116912162E-006
   0.33740597978320491E-008   0.115133766E-006
   0.33771411309807542E-008   0.113123171E-006
   0.33802224641294593E-008   0.111171317E-006
   0.33833037972781643E-008   0.109556510E-006
   0.33863851304268694E-008   0.108130479E-006
   0.33894664635755745E-008   0.106279721E-006
   0.33925477967242795E-008   0.104037937E-006
   0.33956291298729846E-008   0.102233166E-006
   0.33987104630216897E-008   0.100867744E-006
   0.34017917961703947E-008   0.990257050E-007
   0.34048731293190998E-008   0.967303038E-007
   0.34079544624678049E-008   0.948798444E-007
   0.34110357956165099E-008   0.934423241E-007
   0.34141171287652150E-008   0.916506764E-007
   0.34171984619139201E-008   0.894707526E-007
   0.34202797950626251E-008   0.874122676E-007
   0.34233611282113302E-008   0.856400675E-007
   0.34264424613600353E-008   0.839915373E-007
   0.34295237945087403E-008   0.821586852E-007
   0.34326051276574454E-008   0.799669451E-007
   0.34356864608061505E-008   0.778514462E-007
   0.34387677939548555E-008   0.762195569E-007
   0.34418491271035606E-008   0.745217790E-007
   0.34449304602522657E-008   0.722476159E-007
   0.34480117934009707E-008   0.700390359E-007
   0.34510931265496758E-008   0.684247397E-007
   0.34541744596983809E-008   0.667520013E-007
   0.34572557928470860E-008   0.645163141E-007
   0.34603371259957910E-008   0.622334682E-007
   0.34634184591444961E-008   0.603452008E-007
   0.34664997922932012E-008   0.586228381E-007
   0.34695811254419062E-008   0.567320200E-007
   0.34726624585906113E-008   0.545419923E-007
   0.34757437917393164E-008   0.522679890E-007
   0.34788251248880214E-008   0.503777002E-007
   0.34819064580367265E-008   0.487314402E-007
   0.34849877911854316E-008   0.466038266E-007
   0.34880691243341366E-008   0.441271588E-007
   0.34911504574828417E-008   0.421906243E-007
   0.34942317906315468E-008   0.406433003E-007
   0.34973131237802518E-008   0.385433552E-007
   0.35003944569289569E-008   0.360199586E-007
   0.35034757900776620E-008   0.339274173E-007
   0.35065571232263670E-008   0.322325810E-007
   0.35096384563750721E-008   0.303140411E-007
   0.35127197895237772E-008   0.280539130E-007
   0.35158011226724822E-008   0.257508113E-007
   0.35188824558211873E-008   0.236967654E-007
   0.35219637889698924E-008   0.219147065E-007
   0.35250451221185974E-008   0.199330579E-007
   0.35281264552673025E-008   0.174791079E-007
   0.35312077884160076E-008   0.151962318E-007
   0.35342891215647126E-008   0.135213654E-007
   0.35373704547134177E-008   0.116933307E-007
   0.35404517878621228E-008   0.918157816E-008
   0.35435331210108278E-008   0.674215483E-008
   0.35466144541595329E-008   0.493232966E-008
   0.35496957873082380E-008   0.316425330E-008
   0.35527771204569430E-008   0.930960642E-009
   0.35558584536056481E-008  -0.147488222E-008
   0.35589397867543532E-008  -0.365218500E-008
   0.35620211199030583E-008  -0.555397417E-008
   0.35651024530517633E-008  -0.748216422E-008
   0.35681837862004684E-008  -0.980034187E-008
   0.35712651193491735E-008  -0.122406334E-007
   0.35743464524978785E-008  -0.141682497E-007
   0.35774277856465836E-008  -0.158743401E-007
   0.35805091187952887E-008  -0.182031545E-007
   0.35835904519439937E-008  -0.208510560E-007
   0.35866717850926988E-008  -0.228709851E-007
   0.35897531182414039E-008  -0.245050860E-007
   0.35928344513901089E-008  -0.266407376E-007
   0.35959157845388140E-008  -0.291709323E-007
   0.35989971176875191E-008  -0.314280335E-007
   0.36020784508362241E-008  -0.333508403E-007
   0.36051597839849292E-008  -0.353066056E-007
   0.36082411171336343E-008  -0.375331624E-007
   0.36113224502823393E-008  -0.399416820E-007
   0.36144037834310444E-008  -0.421018314E-007
   0.36174851165797495E-008  -0.438964669E-007
   0.36205664497284545E-008  -0.459554350E-007
   0.36236477828771596E-008  -0.485362506E-007
   0.36267291160258647E-008  -0.508598603E-007
   0.36298104491745697E-008  -0.525745278E-007
   0.36328917823232748E-008  -0.544777414E-007
   0.36359731154719799E-008  -0.569596672E-007
   0.36390544486206849E-008  -0.593672560E-007
   0.36421357817693900E-008  -0.613422060E-007
   0.36452171149180951E-008  -0.632754862E-007
   0.36482984480668001E-008  -0.654487167E-007
   0.36513797812155052E-008  -0.677696548E-007
   0.36544611143642103E-008  -0.700100600E-007
   0.36575424475129154E-008  -0.719759754E-007
   0.36606237806616204E-008  -0.739110746E-007
   0.36637051138103255E-008  -0.762679875E-007
   0.36667864469590306E-008  -0.787425947E-007
   0.36698677801077356E-008  -0.806721658E-007
   0.36729491132564407E-008  -0.823953741E-007
   0.36760304464051458E-008  -0.846814885E-007
   0.36791117795538508E-008  -0.872286776E-007
   0.36821931127025559E-008  -0.893105394E-007
   0.36852744458512610E-008  -0.911299551E-007
   0.36883557789999660E-008  -0.932412618E-007
   0.36914371121486711E-008  -0.955744781E-007
   0.36945184452973762E-008  -0.977948389E-007
   0.36975997784460812E-008  -0.998062788E-007
   0.37006811115947863E-008  -0.101750317E-006
   0.37037624447434914E-008  -0.103930986E-006
   0.37068437778921964E-008  -0.106351493E-006
   0.37099251110409015E-008  -0.108483064E-006
   0.37130064441896066E-008  -0.110209911E-006
   0.37160877773383116E-008  -0.112227418E-006
   0.37191691104870167E-008  -0.114734398E-006
   0.37222504436357218E-008  -0.116998940E-006
   0.37253317767844268E-008  -0.118789586E-006
   0.37284131099331319E-008  -0.120734214E-006
   0.37314944430818370E-008  -0.123041147E-006
   0.37345757762305420E-008  -0.125275236E-006
   0.37376571093792471E-008  -0.127262666E-006
   0.37407384425279522E-008  -0.129211770E-006
   0.37438197756766572E-008  -0.131311239E-006
   0.37469011088253623E-008  -0.133591996E-006
   0.37499824419740674E-008  -0.135785285E-006
   0.37530637751227724E-008  -0.137617960E-006
   0.37561451082714775E-008  -0.139454940E-006
   0.37592264414201826E-008  -0.141772901E-006
   0.37623077745688877E-008  -0.144155166E-006
   0.37653891077175927E-008  -0.146022515E-006
   0.37684704408662978E-008  -0.147778962E-006
   0.37715517740150029E-008  -0.149977382E-006
   0.37746331071637079E-008  -0.152272634E-006
   0.37777144403124130E-008  -0.154226854E-006
   0.37807957734611181E-008  -0.156087651E-006
   0.37838771066098231E-008  -0.158160873E-006
   0.37869584397585282E-008  -0.160351647E-006
   0.37900397729072333E-008  -0.162460893E-006
   0.37931211060559383E-008  -0.164369723E-006
   0.37962024392046434E-008  -0.166190006E-006
   0.37992837723533485E-008  -0.168268500E-006
   0.38023651055020535E-008  -0.170571752E-006
   0.38054464386507586E-008  -0.172588571E-006
   0.38085277717994637E-008  -0.174298918E-006
   0.38116091049481687E-008  -0.176267321E-006
   0.38146904380968738E-008  -0.178519514E-006
   0.38177717712455789E-008  -0.180533277E-006
   0.38208531043942839E-008  -0.182307900E-006
   0.38239344375429890E-008  -0.184270618E-006
   0.38270157706916941E-008  -0.186421815E-006
   0.38300971038403991E-008  -0.188458813E-006
   0.38331784369891042E-008  -0.190312804E-006
   0.38362597701378093E-008  -0.192129164E-006
   0.38393411032865143E-008  -0.194099925E-006
   0.38424224364352194E-008  -0.196259293E-006
   0.38455037695839245E-008  -0.198293748E-006
   0.38485851027326295E-008  -0.200012352E-006
   0.38516664358813346E-008  -0.201801853E-006
   0.38547477690300397E-008  -0.203934803E-006
   0.38578291021787448E-008  -0.206004671E-006
   0.38609104353274498E-008  -0.207740612E-006
