t              BoxCavity.fdtd_Point probe001_Ez_15_10_7.dat
   0.38485851027326295E-008   0.240895747E-005
   0.38516664358813346E-008   0.240495160E-005
   0.38547477690300397E-008   0.240161376E-005
   0.38578291021787448E-008   0.239865426E-005
   0.38609104353274498E-008   0.239471251E-005
   0.38639917684761549E-008   0.239026235E-005
   0.38670731016248600E-008   0.238663438E-005
   0.38701544347735650E-008   0.238315056E-005
   0.38732357679222701E-008   0.237875611E-005
   0.38763171010709752E-008   0.237423660E-005
   0.38793984342196802E-008   0.237027189E-005
   0.38824797673683853E-008   0.236622486E-005
   0.38855611005170904E-008   0.236182495E-005
   0.38886424336657954E-008   0.235726088E-005
   0.38917237668145005E-008   0.235238758E-005
   0.38948050999632056E-008   0.234762706E-005
   0.38978864331119106E-008   0.234346589E-005
   0.39009677662606157E-008   0.233892706E-005
   0.39040490994093208E-008   0.233339983E-005
   0.39071304325580258E-008   0.232823504E-005
   0.39102117657067309E-008   0.232388970E-005
   0.39132930988554360E-008   0.231884110E-005
   0.39163744320041410E-008   0.231295394E-005
   0.39194557651528461E-008   0.230771184E-005
   0.39225370983015512E-008   0.230298269E-005
   0.39256184314502562E-008   0.229759848E-005
   0.39286997645989613E-008   0.229176908E-005
   0.39317810977476664E-008   0.228605109E-005
   0.39348624308963714E-008   0.228033196E-005
   0.39379437640450765E-008   0.227482428E-005
   0.39410250971937816E-008   0.226943848E-005
   0.39441064303424866E-008   0.226329644E-005
   0.39471877634911917E-008   0.225677786E-005
   0.39502690966398968E-008   0.225113081E-005
   0.39533504297886018E-008   0.224560904E-005
   0.39564317629373069E-008   0.223892152E-005
   0.39595130960860120E-008   0.223217148E-005
   0.39625944292347171E-008   0.222646190E-005
   0.39656757623834221E-008   0.222052745E-005
   0.39687570955321272E-008   0.221359142E-005
   0.39718384286808323E-008   0.220673405E-005
   0.39749197618295373E-008   0.220031961E-005
   0.39780010949782424E-008   0.219379308E-005
   0.39810824281269475E-008   0.218722494E-005
   0.39841637612756525E-008   0.218047717E-005
   0.39872450944243576E-008   0.217316915E-005
   0.39903264275730627E-008   0.216610692E-005
   0.39934077607217677E-008   0.215971386E-005
   0.39964890938704728E-008   0.215265504E-005
   0.39995704270191779E-008   0.214474676E-005
   0.40026517601678829E-008   0.213766361E-005
   0.40057330933165880E-008   0.213123462E-005
   0.40088144264652931E-008   0.212371538E-005
   0.40118957596139981E-008   0.211554084E-005
   0.40149770927627032E-008   0.210816984E-005
   0.40180584259114083E-008   0.210110306E-005
   0.40211397590601133E-008   0.209350651E-005
   0.40242210922088184E-008   0.208575466E-005
   0.40273024253575235E-008   0.207790958E-005
   0.40303837585062285E-008   0.206988875E-005
   0.40334650916549336E-008   0.206229629E-005
   0.40365464248036387E-008   0.205475908E-005
   0.40396277579523437E-008   0.204627668E-005
   0.40427090911010488E-008   0.203779246E-005
   0.40457904242497539E-008   0.203042873E-005
   0.40488717573984589E-008   0.202273100E-005
   0.40519530905471640E-008   0.201367288E-005
   0.40550344236958691E-008   0.200493628E-005
   0.40581157568445742E-008   0.199727788E-005
   0.40611970899932792E-008   0.198921043E-005
   0.40642784231419843E-008   0.198038379E-005
   0.40673597562906894E-008   0.197173131E-005
   0.40704410894393944E-008   0.196318206E-005
   0.40735224225880995E-008   0.195453799E-005
   0.40766037557368046E-008   0.194611175E-005
   0.40796850888855096E-008   0.193734218E-005
   0.40827664220342147E-008   0.192798552E-005
   0.40858477551829198E-008   0.191929416E-005
   0.40889290883316248E-008   0.191119261E-005
   0.40920104214803299E-008   0.190192327E-005
   0.40950917546290350E-008   0.189194395E-005
   0.40981730877777400E-008   0.188318529E-005
   0.41012544209264451E-008   0.187491980E-005
   0.41043357540751502E-008   0.186547686E-005
   0.41074170872238552E-008   0.185567001E-005
   0.41104984203725603E-008   0.184655096E-005
   0.41135797535212654E-008   0.183742395E-005
   0.41166610866699704E-008   0.182798760E-005
   0.41197424198186755E-008   0.181858786E-005
   0.41228237529673806E-008   0.180888253E-005
   0.41259050861160856E-008   0.179912342E-005
   0.41289864192647907E-008   0.179007520E-005
   0.41320677524134958E-008   0.178075152E-005
   0.41351490855622008E-008   0.177020286E-005
   0.41382304187109059E-008   0.176005949E-005
   0.41413117518596110E-008   0.175123307E-005
   0.41443930850083160E-008   0.174178388E-005
   0.41474744181570211E-008   0.173105639E-005
   0.41505557513057262E-008   0.172086732E-005
   0.41536370844544312E-008   0.171146678E-005
   0.41567184176031363E-008   0.170152714E-005
   0.41597997507518414E-008   0.169117834E-005
   0.41628810839005465E-008   0.168103099E-005
   0.41659624170492515E-008   0.167080577E-005
   0.41690437501979566E-008   0.166072607E-005
   0.41721250833466617E-008   0.165091342E-005
   0.41752064164953667E-008   0.164031769E-005
   0.41782877496440718E-008   0.162919116E-005
   0.41813690827927769E-008   0.161923106E-005
   0.41844504159414819E-008   0.160977413E-005
   0.41875317490901870E-008   0.159884814E-005
   0.41906130822388921E-008   0.158742864E-005
   0.41936944153875971E-008   0.157731108E-005
   0.41967757485363022E-008   0.156738622E-005
   0.41998570816850073E-008   0.155639430E-005
   0.42029384148337123E-008   0.154534257E-005
   0.42060197479824174E-008   0.153481415E-005
   0.42091010811311225E-008   0.152420387E-005
   0.42121824142798275E-008   0.151355050E-005
   0.42152637474285326E-008   0.150276924E-005
   0.42183450805772377E-008   0.149136406E-005
   0.42214264137259427E-008   0.148025424E-005
   0.42245077468746478E-008   0.147018693E-005
   0.42275890800233529E-008   0.145951697E-005
   0.42306704131720579E-008   0.144748628E-005
   0.42337517463207630E-008   0.143613784E-005
   0.42368330794694681E-008   0.142600334E-005
   0.42399144126181731E-008   0.141505666E-005
   0.42429957457668782E-008   0.140313466E-005
   0.42460770789155833E-008   0.139188182E-005
   0.42491584120642883E-008   0.138115092E-005
   0.42522397452129934E-008   0.136996255E-005
   0.42553210783616985E-008   0.135853838E-005
   0.42584024115104036E-008   0.134700554E-005
   0.42614837446591086E-008   0.133534422E-005
   0.42645650778078137E-008   0.132431774E-005
   0.42676464109565188E-008   0.131356705E-005
   0.42707277441052238E-008   0.130162096E-005
   0.42738090772539289E-008   0.128926138E-005
   0.42768904104026340E-008   0.127829765E-005
   0.42799717435513390E-008   0.126759642E-005
   0.42830530767000441E-008   0.125544420E-005
   0.42861344098487492E-008   0.124316830E-005
   0.42892157429974542E-008   0.123206109E-005
   0.42922970761461593E-008   0.122085714E-005
   0.42953784092948644E-008   0.120882146E-005
   0.42984597424435694E-008   0.119681704E-005
   0.43015410755922745E-008   0.118504147E-005
   0.43046224087409796E-008   0.117335799E-005
   0.43077037418896846E-008   0.116200226E-005
   0.43107850750383897E-008   0.115024170E-005
   0.43138664081870948E-008   0.113758790E-005
   0.43169477413357998E-008   0.112554301E-005
   0.43200290744845049E-008   0.111461145E-005
   0.43231104076332100E-008   0.110281428E-005
   0.43261917407819150E-008   0.108986069E-005
   0.43292730739306201E-008   0.107783478E-005
   0.43323544070793252E-008   0.106670518E-005
   0.43354357402280302E-008   0.105464494E-005
   0.43385170733767353E-008   0.104192964E-005
   0.43415984065254404E-008   0.102981903E-005
   0.43446797396741454E-008   0.101802823E-005
   0.43477610728228505E-008   0.100609600E-005
   0.43508424059715556E-008   0.994062930E-006
   0.43539237391202606E-008   0.981520770E-006
   0.43570050722689657E-008   0.968837981E-006
   0.43600864054176708E-008   0.957143811E-006
   0.43631677385663759E-008   0.945613408E-006
   0.43662490717150809E-008   0.932734338E-006
   0.43693304048637860E-008   0.919742149E-006
   0.43724117380124911E-008   0.908153481E-006
   0.43754930711611961E-008   0.896473637E-006
   0.43785744043099012E-008   0.883466157E-006
   0.43816557374586063E-008   0.870609085E-006
   0.43847370706073113E-008   0.858721648E-006
   0.43878184037560164E-008   0.846708133E-006
   0.43908997369047215E-008   0.834191837E-006
   0.43939810700534265E-008   0.821562253E-006
   0.43970624032021316E-008   0.808817049E-006
   0.44001437363508367E-008   0.796422228E-006
   0.44032250694995417E-008   0.784610393E-006
   0.44063064026482468E-008   0.772138776E-006
   0.44093877357969519E-008   0.758768635E-006
   0.44124690689456569E-008   0.746281728E-006
   0.44155504020943620E-008   0.734718185E-006
   0.44186317352430671E-008   0.722069501E-006
   0.44217130683917721E-008   0.708565949E-006
   0.44247944015404772E-008   0.696104280E-006
   0.44278757346891823E-008   0.684288466E-006
   0.44309570678378873E-008   0.671668431E-006
   0.44340384009865924E-008   0.658595866E-006
   0.44371197341352975E-008   0.645818830E-006
   0.44402010672840025E-008   0.633247680E-006
   0.44432824004327076E-008   0.620929427E-006
   0.44463637335814127E-008   0.608544724E-006
   0.44494450667301177E-008   0.595372683E-006
   0.44525263998788228E-008   0.582208656E-006
   0.44556077330275279E-008   0.570171778E-006
   0.44586890661762330E-008   0.558011152E-006
   0.44617703993249380E-008   0.544514592E-006
   0.44648517324736431E-008   0.531251828E-006
   0.44679330656223482E-008   0.519301466E-006
   0.44710143987710532E-008   0.507055006E-006
   0.44740957319197583E-008   0.493696803E-006
   0.44771770650684634E-008   0.480510494E-006
   0.44802583982171684E-008   0.467995250E-006
   0.44833397313658735E-008   0.455509166E-006
   0.44864210645145786E-008   0.442851842E-006
   0.44895023976632836E-008   0.429882220E-006
   0.44925837308119887E-008   0.416623720E-006
   0.44956650639606938E-008   0.403956307E-006
   0.44987463971093988E-008   0.391840814E-006
   0.45018277302581039E-008   0.378830805E-006
   0.45049090634068090E-008   0.365146576E-006
   0.45079903965555140E-008   0.352558231E-006
   0.45110717297042191E-008   0.340631345E-006
   0.45141530628529242E-008   0.327566596E-006
   0.45172343960016292E-008   0.313895100E-006
   0.45203157291503343E-008   0.301129148E-006
   0.45233970622990394E-008   0.288839942E-006
   0.45264783954477444E-008   0.276070296E-006
   0.45295597285964495E-008   0.262970559E-006
   0.45326410617451546E-008   0.249834926E-006
   0.45357223948938596E-008   0.236915326E-006
   0.45388037280425647E-008   0.224492751E-006
   0.45418850611912698E-008   0.211835825E-006
   0.45449663943399748E-008   0.198294870E-006
   0.45480477274886799E-008   0.185089547E-006
   0.45511290606373850E-008   0.173033769E-006
   0.45542103937860900E-008   0.160549618E-006
   0.45572917269347951E-008   0.146813761E-006
   0.45603730600835002E-008   0.133482544E-006
   0.45634543932322053E-008   0.121274184E-006
   0.45665357263809103E-008   0.108799277E-006
   0.45696170595296154E-008   0.955225161E-007
   0.45726983926783205E-008   0.822899935E-007
   0.45757797258270255E-008   0.694545150E-007
   0.45788610589757306E-008   0.568504817E-007
   0.45819423921244357E-008   0.442139410E-007
   0.45850237252731407E-008   0.310337711E-007
   0.45881050584218458E-008   0.176329440E-007
   0.45911863915705509E-008   0.509885911E-008
   0.45942677247192559E-008  -0.705250258E-008
   0.45973490578679610E-008  -0.203058423E-007
   0.46004303910166661E-008  -0.340302755E-007
   0.46035117241653711E-008  -0.465956838E-007
   0.46065930573140762E-008  -0.586565356E-007
   0.46096743904627813E-008  -0.716988353E-007
   0.46127557236114863E-008  -0.852070627E-007
   0.46158370567601914E-008  -0.980782673E-007
   0.46189183899088965E-008  -0.110539894E-006
   0.46219997230576015E-008  -0.123199868E-006
   0.46250810562063066E-008  -0.136229389E-006
   0.46281623893550117E-008  -0.149477529E-006
   0.46312437225037167E-008  -0.162298676E-006
   0.46343250556524218E-008  -0.174506212E-006
   0.46374063888011269E-008  -0.187226405E-006
   0.46404877219498319E-008  -0.200865259E-006
   0.46435690550985370E-008  -0.213937341E-006
   0.46466503882472421E-008  -0.225909488E-006
   0.46497317213959471E-008  -0.238370532E-006
   0.46528130545446522E-008  -0.251889162E-006
   0.46558943876933573E-008  -0.265069076E-006
   0.46589757208420624E-008  -0.277379684E-006
   0.46620570539907674E-008  -0.289790449E-006
   0.46651383871394725E-008  -0.302778602E-006
   0.46682197202881776E-008  -0.315924297E-006
   0.46713010534368826E-008  -0.328739901E-006
   0.46743823865855877E-008  -0.341064265E-006
   0.46774637197342928E-008  -0.353485746E-006
   0.46805450528829978E-008  -0.366709315E-006
   0.46836263860317029E-008  -0.380012381E-006
   0.46867077191804080E-008  -0.392258812E-006
   0.46897890523291130E-008  -0.404237539E-006
   0.46928703854778181E-008  -0.417311270E-006
   0.46959517186265232E-008  -0.430749566E-006
   0.46990330517752282E-008  -0.443210041E-006
   0.47021143849239333E-008  -0.455241548E-006
   0.47051957180726384E-008  -0.467968732E-006
   0.47082770512213434E-008  -0.481125653E-006
   0.47113583843700485E-008  -0.493891832E-006
   0.47144397175187536E-008  -0.506156425E-006
   0.47175210506674586E-008  -0.518436536E-006
   0.47206023838161637E-008  -0.531287526E-006
   0.47236837169648688E-008  -0.544460761E-006
   0.47267650501135738E-008  -0.556962277E-006
   0.47298463832622789E-008  -0.568800488E-006
   0.47329277164109840E-008  -0.581284951E-006
   0.47360090495596890E-008  -0.594613823E-006
   0.47390903827083941E-008  -0.607379150E-006
   0.47421717158570992E-008  -0.619230718E-006
   0.47452530490058042E-008  -0.631444379E-006
   0.47483343821545093E-008  -0.644467775E-006
   0.47514157153032144E-008  -0.657324392E-006
   0.47544970484519194E-008  -0.669475753E-006
   0.47575783816006245E-008  -0.681498591E-006
   0.47606597147493296E-008  -0.694058031E-006
   0.47637410478980347E-008  -0.707027198E-006
   0.47668223810467397E-008  -0.719589480E-006
   0.47699037141954448E-008  -0.731419277E-006
   0.47729850473441499E-008  -0.743444616E-006
   0.47760663804928549E-008  -0.756377290E-006
   0.47791477136415600E-008  -0.769286601E-006
   0.47822290467902651E-008  -0.781213885E-006
   0.47853103799389701E-008  -0.792959895E-006
   0.47883917130876752E-008  -0.805559068E-006
   0.47914730462363803E-008  -0.818447745E-006
   0.47945543793850853E-008  -0.830644979E-006
   0.47976357125337904E-008  -0.842396560E-006
   0.48007170456824955E-008  -0.854567190E-006
   0.48037983788312005E-008  -0.867289202E-006
   0.48068797119799056E-008  -0.879830907E-006
   0.48099610451286107E-008  -0.891649506E-006
   0.48130423782773157E-008  -0.903324803E-006
   0.48161237114260208E-008  -0.915772944E-006
   0.48192050445747259E-008  -0.928603185E-006
   0.48222863777234309E-008  -0.940659788E-006
   0.48253677108721360E-008  -0.952117659E-006
   0.48284490440208411E-008  -0.964178525E-006
   0.48315303771695461E-008  -0.976874730E-006
   0.48346117103182512E-008  -0.989129944E-006
   0.48376930434669563E-008  -0.100071657E-005
   0.48407743766156613E-008  -0.101247940E-005
   0.48438557097643664E-008  -0.102485831E-005
   0.48469370429130715E-008  -0.103729656E-005
   0.48500183760617765E-008  -0.104910839E-005
   0.48530997092104816E-008  -0.106052050E-005
   0.48561810423591867E-008  -0.107245262E-005
   0.48592623755078918E-008  -0.108502240E-005
   0.48623437086565968E-008  -0.109717269E-005
   0.48654250418053019E-008  -0.110848555E-005
   0.48685063749540070E-008  -0.112000407E-005
   0.48715877081027120E-008  -0.113234034E-005
   0.48746690412514171E-008  -0.114460579E-005
   0.48777503744001222E-008  -0.115610317E-005
   0.48808317075488272E-008  -0.116746742E-005
   0.48839130406975323E-008  -0.117942352E-005
   0.48869943738462374E-008  -0.119166339E-005
   0.48900757069949424E-008  -0.120344191E-005
   0.48931570401436475E-008  -0.121467838E-005
   0.48962383732923526E-008  -0.122612698E-005
   0.48993197064410576E-008  -0.123827510E-005
   0.49024010395897627E-008  -0.125040708E-005
   0.49054823727384678E-008  -0.126169232E-005
   0.49085637058871728E-008  -0.127273790E-005
   0.49116450390358779E-008  -0.128456793E-005
   0.49147263721845830E-008  -0.129673754E-005
   0.49178077053332880E-008  -0.130820126E-005
   0.49208890384819931E-008  -0.131921377E-005
   0.49239703716306982E-008  -0.133071364E-005
   0.49270517047794032E-008  -0.134267304E-005
   0.49301330379281083E-008  -0.135432890E-005
   0.49332143710768134E-008  -0.136542405E-005
   0.49362957042255184E-008  -0.137649943E-005
   0.49393770373742235E-008  -0.138813562E-005
   0.49424583705229286E-008  -0.140004909E-005
   0.49455397036716336E-008  -0.141136945E-005
   0.49486210368203387E-008  -0.142211502E-005
   0.49517023699690438E-008  -0.143332852E-005
   0.49547837031177488E-008  -0.144521380E-005
   0.49578650362664539E-008  -0.145671129E-005
   0.49609463694151590E-008  -0.146747243E-005
   0.49640277025638641E-008  -0.147843411E-005
   0.49671090357125691E-008  -0.149002938E-005
   0.49701903688612742E-008  -0.150154699E-005
   0.49732717020099793E-008  -0.151247980E-005
   0.49763530351586843E-008  -0.152322843E-005
   0.49794343683073894E-008  -0.153438964E-005
   0.49825157014560945E-008  -0.154593488E-005
   0.49855970346047995E-008  -0.155718487E-005
   0.49886783677535046E-008  -0.156778822E-005
   0.49917597009022097E-008  -0.157845670E-005
   0.49948410340509147E-008  -0.158984574E-005
   0.49979223671996198E-008  -0.160127945E-005
   0.50010037003483249E-008  -0.161193725E-005
   0.50040850334970299E-008  -0.162240235E-005
   0.50071663666457350E-008  -0.163352217E-005
   0.50102476997944401E-008  -0.164485664E-005
   0.50133290329431451E-008  -0.165561937E-005
   0.50164103660918502E-008  -0.166603343E-005
   0.50194916992405553E-008  -0.167677376E-005
   0.50225730323892603E-008  -0.168791803E-005
   0.50256543655379654E-008  -0.169894372E-005
   0.50287356986866705E-008  -0.170942769E-005
   0.50318170318353755E-008  -0.171970771E-005
   0.50348983649840806E-008  -0.173051421E-005
   0.50379796981327857E-008  -0.174169736E-005
   0.50410610312814907E-008  -0.175233265E-005
   0.50441423644301958E-008  -0.176242202E-005
   0.50472236975789009E-008  -0.177294714E-005
   0.50503050307276059E-008  -0.178399910E-005
   0.50533863638763110E-008  -0.179465383E-005
   0.50564676970250161E-008  -0.180473819E-005
   0.50595490301737212E-008  -0.181501662E-005
   0.50626303633224262E-008  -0.182577844E-005
   0.50657116964711313E-008  -0.183652287E-005
   0.50687930296198364E-008  -0.184681437E-005
   0.50718743627685414E-008  -0.185681392E-005
   0.50749556959172465E-008  -0.186709053E-005
   0.50780370290659516E-008  -0.187782848E-005
   0.50811183622146566E-008  -0.188837259E-005
   0.50841996953633617E-008  -0.189826665E-005
   0.50872810285120668E-008  -0.190819537E-005
   0.50903623616607718E-008  -0.191877075E-005
   0.50934436948094769E-008  -0.192933157E-005
   0.50965250279581820E-008  -0.193921187E-005
   0.50996063611068870E-008  -0.194898371E-005
   0.51026876942555921E-008  -0.195930193E-005
   0.51057690274042972E-008  -0.196977544E-005
   0.51088503605530022E-008  -0.197980307E-005
   0.51119316937017073E-008  -0.198949670E-005
   0.51150130268504124E-008  -0.199936130E-005
   0.51180943599991174E-008  -0.200961472E-005
   0.51211756931478225E-008  -0.201988610E-005
   0.51242570262965276E-008  -0.202965907E-005
   0.51273383594452326E-008  -0.203916602E-005
   0.51304196925939377E-008  -0.204912817E-005
   0.51335010257426428E-008  -0.205941615E-005
   0.51365823588913478E-008  -0.206920754E-005
   0.51396636920400529E-008  -0.207856124E-005
   0.51427450251887580E-008  -0.208831034E-005
   0.51458263583374630E-008  -0.209847803E-005
   0.51489076914861681E-008  -0.210831399E-005
   0.51519890246348732E-008  -0.211766883E-005
   0.51550703577835782E-008  -0.212710574E-005
   0.51581516909322833E-008  -0.213692715E-005
   0.51612330240809884E-008  -0.214683791E-005
   0.51643143572296935E-008  -0.215639693E-005
   0.51673956903783985E-008  -0.216561489E-005
   0.51704770235271036E-008  -0.217502838E-005
   0.51735583566758087E-008  -0.218485752E-005
   0.51766396898245137E-008  -0.219451249E-005
   0.51797210229732188E-008  -0.220362267E-005
   0.51828023561219239E-008  -0.221279288E-005
   0.51858836892706289E-008  -0.222248582E-005
   0.51889650224193340E-008  -0.223214124E-005
   0.51920463555680391E-008  -0.224123892E-005
   0.51951276887167441E-008  -0.225019812E-005
   0.51982090218654492E-008  -0.225955682E-005
   0.52012903550141543E-008  -0.226913107E-005
   0.52043716881628593E-008  -0.227842384E-005
   0.52074530213115644E-008  -0.228734757E-005
   0.52105343544602695E-008  -0.229630973E-005
   0.52136156876089745E-008  -0.230563364E-005
   0.52166970207576796E-008  -0.231500576E-005
   0.52197783539063847E-008  -0.232393177E-005
   0.52228596870550897E-008  -0.233265655E-005
   0.52259410202037948E-008  -0.234178583E-005
   0.52290223533524999E-008  -0.235113612E-005
   0.52321036865012049E-008  -0.236004462E-005
   0.52351850196499100E-008  -0.236860092E-005
   0.52382663527986151E-008  -0.237745280E-005
   0.52413476859473201E-008  -0.238664961E-005
   0.52444290190960252E-008  -0.239565043E-005
   0.52475103522447303E-008  -0.240425220E-005
   0.52505916853934353E-008  -0.241281828E-005
   0.52536730185421404E-008  -0.242168221E-005
   0.52567543516908455E-008  -0.243067166E-005
   0.52598356848395506E-008  -0.243935551E-005
   0.52629170179882556E-008  -0.244774219E-005
   0.52659983511369607E-008  -0.245633464E-005
   0.52690796842856658E-008  -0.246525769E-005
   0.52721610174343708E-008  -0.247396770E-005
   0.52752423505830759E-008  -0.248222000E-005
   0.52783236837317810E-008  -0.249053824E-005
   0.52814050168804860E-008  -0.249927757E-005
   0.52844863500291911E-008  -0.250802123E-005
   0.52875676831778962E-008  -0.251634015E-005
   0.52906490163266012E-008  -0.252447217E-005
   0.52937303494753063E-008  -0.253285839E-005
   0.52968116826240114E-008  -0.254145675E-005
   0.52998930157727164E-008  -0.254985889E-005
   0.53029743489214215E-008  -0.255794089E-005
   0.53060556820701266E-008  -0.256607041E-005
   0.53091370152188316E-008  -0.257450506E-005
   0.53122183483675367E-008  -0.258291175E-005
   0.53152996815162418E-008  -0.259091576E-005
   0.53183810146649468E-008  -0.259879153E-005
   0.53214623478136519E-008  -0.260701245E-005
   0.53245436809623570E-008  -0.261541618E-005
   0.53276250141110620E-008  -0.262348772E-005
   0.53307063472597671E-008  -0.263123343E-005
   0.53337876804084722E-008  -0.263912762E-005
   0.53368690135571772E-008  -0.264731557E-005
   0.53399503467058823E-008  -0.265542076E-005
   0.53430316798545874E-008  -0.266318443E-005
   0.53461130130032924E-008  -0.267087557E-005
   0.53491943461519975E-008  -0.267883615E-005
   0.53522756793007026E-008  -0.268689655E-005
   0.53553570124494076E-008  -0.269464317E-005
   0.53584383455981127E-008  -0.270213559E-005
   0.53615196787468178E-008  -0.270983583E-005
   0.53646010118955229E-008  -0.271782210E-005
   0.53676823450442279E-008  -0.272563966E-005
   0.53707636781929330E-008  -0.273306500E-005
   0.53738450113416381E-008  -0.274047306E-005
   0.53769263444903431E-008  -0.274819695E-005
   0.53800076776390482E-008  -0.275598609E-005
   0.53830890107877533E-008  -0.276345440E-005
   0.53861703439364583E-008  -0.277073286E-005
   0.53892516770851634E-008  -0.277822119E-005
   0.53923330102338685E-008  -0.278588982E-005
   0.53954143433825735E-008  -0.279333926E-005
   0.53984956765312786E-008  -0.280049608E-005
   0.54015770096799837E-008  -0.280773679E-005
   0.54046583428286887E-008  -0.281525172E-005
   0.54077396759773938E-008  -0.282273709E-005
   0.54108210091260989E-008  -0.282989072E-005
   0.54139023422748039E-008  -0.283689042E-005
   0.54169836754235090E-008  -0.284411067E-005
   0.54200650085722141E-008  -0.285152078E-005
   0.54231463417209191E-008  -0.285872693E-005
   0.54262276748696242E-008  -0.286563591E-005
   0.54293090080183293E-008  -0.287262742E-005
   0.54323903411670343E-008  -0.287987928E-005
   0.54354716743157394E-008  -0.288703654E-005
   0.54385530074644445E-008  -0.289385775E-005
   0.54416343406131495E-008  -0.290065077E-005
   0.54447156737618546E-008  -0.290771391E-005
   0.54477970069105597E-008  -0.291483548E-005
   0.54508783400592647E-008  -0.292168238E-005
   0.54539596732079698E-008  -0.292831987E-005
   0.54570410063566749E-008  -0.293507287E-005
   0.54601223395053800E-008  -0.294204187E-005
   0.54632036726540850E-008  -0.294895017E-005
   0.54662850058027901E-008  -0.295556015E-005
   0.54693663389514952E-008  -0.296208646E-005
   0.54724476721002002E-008  -0.296885582E-005
   0.54755290052489053E-008  -0.297569682E-005
   0.54786103383976104E-008  -0.298222994E-005
   0.54816916715463154E-008  -0.298859345E-005
   0.54847730046950205E-008  -0.299519161E-005
   0.54878543378437256E-008  -0.300194665E-005
   0.54909356709924306E-008  -0.300847478E-005
   0.54940170041411357E-008  -0.301475552E-005
   0.54970983372898408E-008  -0.302108560E-005
   0.55001796704385458E-008  -0.302759804E-005
   0.55032610035872509E-008  -0.303413390E-005
   0.55063423367359560E-008  -0.304046307E-005
   0.55094236698846610E-008  -0.304660716E-005
   0.55125050030333661E-008  -0.305286790E-005
   0.55155863361820712E-008  -0.305932235E-005
   0.55186676693307762E-008  -0.306560923E-005
   0.55217490024794813E-008  -0.307159712E-005
   0.55248303356281864E-008  -0.307769074E-005
   0.55279116687768914E-008  -0.308405652E-005
   0.55309930019255965E-008  -0.309029247E-005
   0.55340743350743016E-008  -0.309620577E-005
   0.55371556682230066E-008  -0.310211612E-005
   0.55402370013717117E-008  -0.310822361E-005
   0.55433183345204168E-008  -0.311436270E-005
   0.55463996676691218E-008  -0.312035536E-005
   0.55494810008178269E-008  -0.312618613E-005
   0.55525623339665320E-008  -0.313200098E-005
   0.55556436671152370E-008  -0.313797432E-005
   0.55587250002639421E-008  -0.314396652E-005
   0.55618063334126472E-008  -0.314968247E-005
   0.55648876665613523E-008  -0.315529019E-005
   0.55679689997100573E-008  -0.316117462E-005
   0.55710503328587624E-008  -0.316713999E-005
   0.55741316660074675E-008  -0.317275726E-005
   0.55772129991561725E-008  -0.317820559E-005
   0.55802943323048776E-008  -0.318388129E-005
   0.55833756654535827E-008  -0.318966954E-005
   0.55864569986022877E-008  -0.319529045E-005
   0.55895383317509928E-008  -0.320077106E-005
   0.55926196648996979E-008  -0.320623531E-005
   0.55957009980484029E-008  -0.321175162E-005
   0.55987823311971080E-008  -0.321733296E-005
   0.56018636643458131E-008  -0.322280380E-005
   0.56049449974945181E-008  -0.322806704E-005
   0.56080263306432232E-008  -0.323341715E-005
   0.56111076637919283E-008  -0.323898985E-005
   0.56141889969406333E-008  -0.324438383E-005
   0.56172703300893384E-008  -0.324944972E-005
   0.56203516632380435E-008  -0.325462952E-005
   0.56234329963867485E-008  -0.326006921E-005
   0.56265143295354536E-008  -0.326538361E-005
   0.56295956626841587E-008  -0.327046087E-005
   0.56326769958328637E-008  -0.327555017E-005
   0.56357583289815688E-008  -0.328070928E-005
   0.56388396621302739E-008  -0.328585475E-005
   0.56419209952789789E-008  -0.329096179E-005
   0.56450023284276840E-008  -0.329595514E-005
   0.56480836615763891E-008  -0.330088233E-005
   0.56511649947250941E-008  -0.330596004E-005
   0.56542463278737992E-008  -0.331107276E-005
   0.56573276610225043E-008  -0.331588740E-005
   0.56604089941712094E-008  -0.332058539E-005
   0.56634903273199144E-008  -0.332556124E-005
   0.56665716604686195E-008  -0.333060984E-005
   0.56696529936173246E-008  -0.333536627E-005
   0.56727343267660296E-008  -0.334001288E-005
   0.56758156599147347E-008  -0.334480092E-005
   0.56788969930634398E-008  -0.334960123E-005
   0.56819783262121448E-008  -0.335430741E-005
   0.56850596593608499E-008  -0.335896834E-005
   0.56881409925095550E-008  -0.336357084E-005
   0.56912223256582600E-008  -0.336818539E-005
   0.56943036588069651E-008  -0.337289566E-005
   0.56973849919556702E-008  -0.337748247E-005
   0.57004663251043752E-008  -0.338183077E-005
   0.57035476582530803E-008  -0.338629093E-005
   0.57066289914017854E-008  -0.339098324E-005
   0.57097103245504904E-008  -0.339549842E-005
   0.57127916576991955E-008  -0.339974417E-005
   0.57158729908479006E-008  -0.340409451E-005
   0.57189543239966056E-008  -0.340858196E-005
   0.57220356571453107E-008  -0.341293685E-005
   0.57251169902940158E-008  -0.341719078E-005
   0.57281983234427208E-008  -0.342147609E-005
   0.57312796565914259E-008  -0.342573958E-005
   0.57343609897401310E-008  -0.342999510E-005
   0.57374423228888360E-008  -0.343425245E-005
   0.57405236560375411E-008  -0.343835404E-005
   0.57436049891862462E-008  -0.344237833E-005
   0.57466863223349512E-008  -0.344660430E-005
