t              SphereRCS.fdtd_Point probe_Ey_15_15_4.dat       incid
   0.16639198768819696E-007   0.539410568E-003   0.000000000E+000
   0.16670012099873066E-007   0.437652634E-003   0.000000000E+000
   0.16700825430926436E-007   0.289892749E-003   0.000000000E+000
   0.16731638761979806E-007   0.123322752E-003   0.000000000E+000
   0.16762452093033176E-007  -0.306079746E-004   0.000000000E+000
   0.16793265424086545E-007  -0.141148470E-003   0.000000000E+000
   0.16824078755139915E-007  -0.183354219E-003   0.000000000E+000
   0.16854892086193285E-007  -0.142551697E-003   0.000000000E+000
   0.16885705417246655E-007  -0.174156157E-004   0.000000000E+000
   0.16916518748300025E-007   0.178908740E-003   0.000000000E+000
   0.16947332079353394E-007   0.419926015E-003   0.000000000E+000
   0.16978145410406764E-007   0.669104105E-003   0.000000000E+000
   0.17008958741460134E-007   0.884973793E-003   0.000000000E+000
   0.17039772072513504E-007   0.102730095E-002   0.000000000E+000
   0.17070585403566874E-007   0.106341299E-002   0.000000000E+000
   0.17101398734620243E-007   0.973686983E-003   0.000000000E+000
   0.17132212065673613E-007   0.755302142E-003   0.000000000E+000
   0.17163025396726983E-007   0.423590711E-003   0.000000000E+000
   0.17193838727780353E-007   0.106858497E-004   0.000000000E+000
   0.17224652058833723E-007  -0.438422430E-003   0.000000000E+000
   0.17255465389887092E-007  -0.871894648E-003   0.000000000E+000
   0.17286278720940462E-007  -0.123824109E-002   0.000000000E+000
   0.17317092051993832E-007  -0.149363466E-002   0.000000000E+000
   0.17347905383047202E-007  -0.160821714E-002   0.000000000E+000
   0.17378718714100572E-007  -0.157041696E-002   0.000000000E+000
   0.17409532045153941E-007  -0.138859882E-002   0.000000000E+000
   0.17440345376207311E-007  -0.108977628E-002   0.000000000E+000
   0.17471158707260681E-007  -0.715579139E-003   0.000000000E+000
   0.17501972038314051E-007  -0.316096615E-003   0.000000000E+000
   0.17532785369367421E-007   0.574506412E-004   0.000000000E+000
   0.17563598700420791E-007   0.360078877E-003   0.000000000E+000
   0.17594412031474160E-007   0.559323234E-003   0.000000000E+000
   0.17625225362527530E-007   0.639491947E-003   0.000000000E+000
   0.17656038693580900E-007   0.603282475E-003   0.000000000E+000
   0.17686852024634270E-007   0.470575003E-003   0.000000000E+000
   0.17717665355687640E-007   0.274663995E-003   0.000000000E+000
   0.17748478686741009E-007   0.565832743E-004   0.000000000E+000
   0.17779292017794379E-007  -0.141539043E-003   0.000000000E+000
   0.17810105348847749E-007  -0.283037254E-003   0.000000000E+000
   0.17840918679901119E-007  -0.342165848E-003   0.000000000E+000
   0.17871732010954489E-007  -0.307655806E-003   0.000000000E+000
   0.17902545342007858E-007  -0.183893339E-003   0.000000000E+000
   0.17933358673061228E-007   0.103634666E-004   0.000000000E+000
   0.17964172004114598E-007   0.245428295E-003   0.000000000E+000
   0.17994985335167968E-007   0.485665863E-003   0.000000000E+000
   0.18025798666221338E-007   0.695171067E-003   0.000000000E+000
   0.18056611997274707E-007   0.843244721E-003   0.000000000E+000
   0.18087425328328077E-007   0.908837013E-003   0.000000000E+000
   0.18118238659381447E-007   0.883330649E-003   0.000000000E+000
   0.18149051990434817E-007   0.771321938E-003   0.000000000E+000
   0.18179865321488187E-007   0.589382369E-003   0.000000000E+000
   0.18210678652541556E-007   0.363088271E-003   0.000000000E+000
   0.18241491983594926E-007   0.122853235E-003   0.000000000E+000
   0.18272305314648296E-007  -0.100753605E-003   0.000000000E+000
   0.18303118645701666E-007  -0.281482178E-003   0.000000000E+000
   0.18333931976755036E-007  -0.401018624E-003   0.000000000E+000
   0.18364745307808406E-007  -0.451256434E-003   0.000000000E+000
   0.18395558638861775E-007  -0.434956426E-003   0.000000000E+000
   0.18426371969915145E-007  -0.364776293E-003   0.000000000E+000
   0.18457185300968515E-007  -0.260882545E-003   0.000000000E+000
   0.18487998632021885E-007  -0.147549072E-003   0.000000000E+000
   0.18518811963075255E-007  -0.492662075E-004   0.000000000E+000
   0.18549625294128624E-007   0.130698900E-004   0.000000000E+000
   0.18580438625181994E-007   0.253528560E-004   0.000000000E+000
   0.18611251956235364E-007  -0.175861023E-004   0.000000000E+000
   0.18642065287288734E-007  -0.111157453E-003   0.000000000E+000
   0.18672878618342104E-007  -0.241615155E-003   0.000000000E+000
   0.18703691949395473E-007  -0.387988694E-003   0.000000000E+000
   0.18734505280448843E-007  -0.525078038E-003   0.000000000E+000
   0.18765318611502213E-007  -0.627107918E-003   0.000000000E+000
   0.18796131942555583E-007  -0.671551039E-003   0.000000000E+000
   0.18826945273608953E-007  -0.642600760E-003   0.000000000E+000
   0.18857758604662322E-007  -0.533815532E-003   0.000000000E+000
   0.18888571935715692E-007  -0.349549460E-003   0.000000000E+000
   0.18919385266769062E-007  -0.104937993E-003   0.000000000E+000
   0.18950198597822432E-007   0.175610621E-003   0.000000000E+000
   0.18981011928875802E-007   0.461268006E-003   0.000000000E+000
   0.19011825259929171E-007   0.718643772E-003   0.000000000E+000
   0.19042638590982541E-007   0.916158548E-003   0.000000000E+000
   0.19073451922035911E-007   0.102834764E-002   0.000000000E+000
   0.19104265253089281E-007   0.103949220E-002   0.000000000E+000
   0.19135078584142651E-007   0.946044631E-003   0.000000000E+000
   0.19165891915196021E-007   0.757459551E-003   0.000000000E+000
   0.19196705246249390E-007   0.495252898E-003   0.000000000E+000
   0.19227518577302760E-007   0.190361199E-003   0.000000000E+000
   0.19258331908356130E-007  -0.120875338E-003   0.000000000E+000
   0.19289145239409500E-007  -0.401569734E-003   0.000000000E+000
   0.19319958570462870E-007  -0.619302620E-003   0.000000000E+000
   0.19350771901516239E-007  -0.750567182E-003   0.000000000E+000
   0.19381585232569609E-007  -0.783979951E-003   0.000000000E+000
   0.19412398563622979E-007  -0.721760793E-003   0.000000000E+000
   0.19443211894676349E-007  -0.579237705E-003   0.000000000E+000
   0.19474025225729719E-007  -0.382427650E-003   0.000000000E+000
   0.19504838556783088E-007  -0.164043158E-003   0.000000000E+000
   0.19535651887836458E-007   0.414782698E-004   0.000000000E+000
   0.19566465218889828E-007   0.203164658E-003   0.000000000E+000
   0.19597278549943198E-007   0.298120285E-003   0.000000000E+000
   0.19628091880996568E-007   0.314844190E-003   0.000000000E+000
   0.19658905212049937E-007   0.254744198E-003   0.000000000E+000
   0.19689718543103307E-007   0.131620094E-003   0.000000000E+000
   0.19720531874156677E-007  -0.307866285E-004   0.000000000E+000
   0.19751345205210047E-007  -0.202770534E-003   0.000000000E+000
   0.19782158536263417E-007  -0.353517447E-003   0.000000000E+000
   0.19812971867316787E-007  -0.456051785E-003   0.000000000E+000
   0.19843785198370156E-007  -0.491482031E-003   0.000000000E+000
   0.19874598529423526E-007  -0.451873813E-003   0.000000000E+000
   0.19905411860476896E-007  -0.341310515E-003   0.000000000E+000
   0.19936225191530266E-007  -0.175004534E-003   0.000000000E+000
   0.19967038522583636E-007   0.233596365E-004   0.000000000E+000
   0.19997851853637005E-007   0.225582335E-003   0.000000000E+000
   0.20028665184690375E-007   0.403535028E-003   0.000000000E+000
   0.20059478515743745E-007   0.533616461E-003   0.000000000E+000
   0.20090291846797115E-007   0.600357424E-003   0.000000000E+000
   0.20121105177850485E-007   0.598608516E-003   0.000000000E+000
   0.20151918508903854E-007   0.533993414E-003   0.000000000E+000
   0.20182731839957224E-007   0.421599892E-003   0.000000000E+000
   0.20213545171010594E-007   0.283170666E-003   0.000000000E+000
   0.20244358502063964E-007   0.143295052E-003   0.000000000E+000
   0.20275171833117334E-007   0.252485115E-004   0.000000000E+000
   0.20305985164170703E-007  -0.528329110E-004   0.000000000E+000
   0.20336798495224073E-007  -0.808306504E-004   0.000000000E+000
   0.20367611826277443E-007  -0.581342356E-004   0.000000000E+000
   0.20398425157330813E-007   0.645938781E-005   0.000000000E+000
   0.20429238488384183E-007   0.963819039E-004   0.000000000E+000
   0.20460051819437552E-007   0.190164748E-003   0.000000000E+000
   0.20490865150490922E-007   0.265062321E-003   0.000000000E+000
   0.20521678481544292E-007   0.300838874E-003   0.000000000E+000
   0.20552491812597662E-007   0.283125730E-003   0.000000000E+000
   0.20583305143651032E-007   0.205840493E-003   0.000000000E+000
   0.20614118474704402E-007   0.723166595E-004   0.000000000E+000
   0.20644931805757771E-007  -0.105001294E-003   0.000000000E+000
   0.20675745136811141E-007  -0.306224218E-003   0.000000000E+000
   0.20706558467864511E-007  -0.506777782E-003   0.000000000E+000
   0.20737371798917881E-007  -0.680836267E-003   0.000000000E+000
   0.20768185129971251E-007  -0.804929587E-003   0.000000000E+000
   0.20798998461024620E-007  -0.861212960E-003   0.000000000E+000
   0.20829811792077990E-007  -0.839952671E-003   0.000000000E+000
   0.20860625123131360E-007  -0.740900927E-003   0.000000000E+000
   0.20891438454184730E-007  -0.573392026E-003   0.000000000E+000
   0.20922251785238100E-007  -0.355167896E-003   0.000000000E+000
   0.20953065116291469E-007  -0.110107212E-003   0.000000000E+000
   0.20983878447344839E-007   0.134828384E-003   0.000000000E+000
   0.21014691778398209E-007   0.353022915E-003   0.000000000E+000
   0.21045505109451579E-007   0.521560258E-003   0.000000000E+000
   0.21076318440504949E-007   0.624070875E-003   0.000000000E+000
   0.21107131771558318E-007   0.652707356E-003   0.000000000E+000
   0.21137945102611688E-007   0.608998758E-003   0.000000000E+000
   0.21168758433665058E-007   0.503477233E-003   0.000000000E+000
   0.21199571764718428E-007   0.354130229E-003   0.000000000E+000
   0.21230385095771798E-007   0.183880984E-003   0.000000000E+000
   0.21261198426825167E-007   0.174318120E-004   0.000000000E+000
   0.21292011757878537E-007  -0.122110418E-003   0.000000000E+000
   0.21322825088931907E-007  -0.216370245E-003   0.000000000E+000
   0.21353638419985277E-007  -0.254171144E-003   0.000000000E+000
   0.21384451751038647E-007  -0.232988095E-003   0.000000000E+000
   0.21415265082092017E-007  -0.159173243E-003   0.000000000E+000
   0.21446078413145386E-007  -0.469112492E-004   0.000000000E+000
   0.21476891744198756E-007   0.839587083E-004   0.000000000E+000
   0.21507705075252126E-007   0.210949831E-003   0.000000000E+000
   0.21538518406305496E-007   0.312330725E-003   0.000000000E+000
   0.21569331737358866E-007   0.370424299E-003   0.000000000E+000
   0.21600145068412235E-007   0.374305469E-003   0.000000000E+000
   0.21630958399465605E-007   0.321482890E-003   0.000000000E+000
   0.21661771730518975E-007   0.218294794E-003   0.000000000E+000
   0.21692585061572345E-007   0.789446349E-004   0.000000000E+000
   0.21723398392625715E-007  -0.766885059E-004   0.000000000E+000
   0.21754211723679084E-007  -0.226134143E-003   0.000000000E+000
   0.21785025054732454E-007  -0.347832392E-003   0.000000000E+000
   0.21815838385785824E-007  -0.424501486E-003   0.000000000E+000
   0.21846651716839194E-007  -0.445833080E-003   0.000000000E+000
   0.21877465047892564E-007  -0.410079432E-003   0.000000000E+000
   0.21908278378945933E-007  -0.324269873E-003   0.000000000E+000
   0.21939091709999303E-007  -0.203015967E-003   0.000000000E+000
   0.21969905041052673E-007  -0.660939841E-004   0.000000000E+000
   0.22000718372106043E-007   0.648033165E-004   0.000000000E+000
   0.22031531703159413E-007   0.169615349E-003   0.000000000E+000
   0.22062345034212782E-007   0.233178464E-003   0.000000000E+000
   0.22093158365266152E-007   0.247668009E-003   0.000000000E+000
   0.22123971696319522E-007   0.213812891E-003   0.000000000E+000
   0.22154785027372892E-007   0.140680961E-003   0.000000000E+000
   0.22185598358426262E-007   0.440710646E-004   0.000000000E+000
   0.22216411689479632E-007  -0.562208079E-004   0.000000000E+000
   0.22247225020533001E-007  -0.139805605E-003   0.000000000E+000
   0.22278038351586371E-007  -0.189209532E-003   0.000000000E+000
   0.22308851682639741E-007  -0.192904045E-003   0.000000000E+000
   0.22339665013693111E-007  -0.147354833E-003   0.000000000E+000
   0.22370478344746481E-007  -0.577514729E-004   0.000000000E+000
   0.22401291675799850E-007   0.627019108E-004   0.000000000E+000
   0.22432105006853220E-007   0.194819499E-003   0.000000000E+000
   0.22462918337906590E-007   0.316458172E-003   0.000000000E+000
   0.22493731668959960E-007   0.406044710E-003   0.000000000E+000
   0.22524545000013330E-007   0.446039834E-003   0.000000000E+000
   0.22555358331066699E-007   0.425790466E-003   0.000000000E+000
   0.22586171662120069E-007   0.343324849E-003   0.000000000E+000
   0.22616984993173439E-007   0.205819495E-003   0.000000000E+000
   0.22647798324226809E-007   0.286788418E-004   0.000000000E+000
   0.22678611655280179E-007  -0.166615646E-003   0.000000000E+000
   0.22709424986333548E-007  -0.355544675E-003   0.000000000E+000
   0.22740238317386918E-007  -0.514009502E-003   0.000000000E+000
   0.22771051648440288E-007  -0.621690240E-003   0.000000000E+000
   0.22801864979493658E-007  -0.664815307E-003   0.000000000E+000
   0.22832678310547028E-007  -0.637956953E-003   0.000000000E+000
   0.22863491641600397E-007  -0.544623821E-003   0.000000000E+000
   0.22894304972653767E-007  -0.396604795E-003   0.000000000E+000
   0.22925118303707137E-007  -0.212200190E-003   0.000000000E+000
   0.22955931634760507E-007  -0.136284798E-004   0.000000000E+000
   0.22986744965813877E-007   0.175999303E-003   0.000000000E+000
   0.23017558296867247E-007   0.335704826E-003   0.000000000E+000
   0.23048371627920616E-007   0.449254527E-003   0.000000000E+000
   0.23079184958973986E-007   0.507024175E-003   0.000000000E+000
   0.23109998290027356E-007   0.506900018E-003   0.000000000E+000
   0.23140811621080726E-007   0.454141671E-003   0.000000000E+000
   0.23171624952134096E-007   0.360275881E-003   0.000000000E+000
   0.23202438283187465E-007   0.241215210E-003   0.000000000E+000
   0.23233251614240835E-007   0.114888855E-003   0.000000000E+000
   0.23264064945294205E-007  -0.127600651E-005   0.000000000E+000
   0.23294878276347575E-007  -0.926795183E-004   0.000000000E+000
   0.23325691607400945E-007  -0.149378786E-003   0.000000000E+000
   0.23356504938454314E-007  -0.167195831E-003   0.000000000E+000
   0.23387318269507684E-007  -0.147980376E-003   0.000000000E+000
   0.23418131600561054E-007  -0.990206754E-004   0.000000000E+000
   0.23448944931614424E-007  -0.317082595E-004   0.000000000E+000
   0.23479758262667794E-007   0.403394661E-004   0.000000000E+000
   0.23510571593721163E-007   0.103423306E-003   0.000000000E+000
   0.23541384924774533E-007   0.145864600E-003   0.000000000E+000
   0.23572198255827903E-007   0.159764575E-003   0.000000000E+000
   0.23603011586881273E-007   0.142166668E-003   0.000000000E+000
   0.23633824917934643E-007   0.954522548E-004   0.000000000E+000
   0.23664638248988012E-007   0.269098236E-004   0.000000000E+000
   0.23695451580041382E-007  -0.524628995E-004   0.000000000E+000
   0.23726264911094752E-007  -0.129747204E-003   0.000000000E+000
   0.23757078242148122E-007  -0.192214633E-003   0.000000000E+000
   0.23787891573201492E-007  -0.229435886E-003   0.000000000E+000
   0.23818704904254862E-007  -0.235054002E-003   0.000000000E+000
   0.23849518235308231E-007  -0.207931269E-003   0.000000000E+000
   0.23880331566361601E-007  -0.152468128E-003   0.000000000E+000
   0.23911144897414971E-007  -0.780178307E-004   0.000000000E+000
   0.23941958228468341E-007   0.253671897E-005   0.000000000E+000
   0.23972771559521711E-007   0.748404273E-004   0.000000000E+000
   0.24003584890575080E-007   0.125443621E-003   0.000000000E+000
   0.24034398221628450E-007   0.144120684E-003   0.000000000E+000
   0.24065211552681820E-007   0.125747261E-003   0.000000000E+000
   0.24096024883735190E-007   0.714101479E-004   0.000000000E+000
   0.24126838214788560E-007  -0.114614377E-004   0.000000000E+000
   0.24157651545841929E-007  -0.110002395E-003   0.000000000E+000
   0.24188464876895299E-007  -0.207747042E-003   0.000000000E+000
   0.24219278207948669E-007  -0.287128962E-003   0.000000000E+000
   0.24250091539002039E-007  -0.332263415E-003   0.000000000E+000
   0.24280904870055409E-007  -0.331573916E-003   0.000000000E+000
   0.24311718201108778E-007  -0.279836328E-003   0.000000000E+000
   0.24342531532162148E-007  -0.179298164E-003   0.000000000E+000
   0.24373344863215518E-007  -0.396708347E-004   0.000000000E+000
   0.24404158194268888E-007   0.123029706E-003   0.000000000E+000
   0.24434971525322258E-007   0.288635201E-003   0.000000000E+000
   0.24465784856375627E-007   0.435652386E-003   0.000000000E+000
   0.24496598187428997E-007   0.544336275E-003   0.000000000E+000
   0.24527411518482367E-007   0.599539606E-003   0.000000000E+000
   0.24558224849535737E-007   0.592903001E-003   0.000000000E+000
   0.24589038180589107E-007   0.524054049E-003   0.000000000E+000
   0.24619851511642477E-007   0.400639692E-003   0.000000000E+000
   0.24650664842695846E-007   0.237199638E-003   0.000000000E+000
   0.24681478173749216E-007   0.530679390E-004   0.000000000E+000
   0.24712291504802586E-007  -0.130363842E-003   0.000000000E+000
   0.24743104835855956E-007  -0.292597979E-003   0.000000000E+000
   0.24773918166909326E-007  -0.416750554E-003   0.000000000E+000
   0.24804731497962695E-007  -0.491644023E-003   0.000000000E+000
   0.24835544829016065E-007  -0.512986328E-003   0.000000000E+000
   0.24866358160069435E-007  -0.483503100E-003   0.000000000E+000
   0.24897171491122805E-007  -0.412054069E-003   0.000000000E+000
   0.24927984822176175E-007  -0.311921409E-003   0.000000000E+000
   0.24958798153229544E-007  -0.198574169E-003   0.000000000E+000
   0.24989611484282914E-007  -0.872786259E-004   0.000000000E+000
   0.25020424815336284E-007   0.907314825E-005   0.000000000E+000
   0.25051238146389654E-007   0.815990425E-004   0.000000000E+000
   0.25082051477443024E-007   0.126312239E-003   0.000000000E+000
   0.25112864808496393E-007   0.144171107E-003   0.000000000E+000
   0.25143678139549763E-007   0.140344011E-003   0.000000000E+000
   0.25174491470603133E-007   0.122859943E-003   0.000000000E+000
   0.25205304801656503E-007   0.100900463E-003   0.000000000E+000
   0.25236118132709873E-007   0.830310091E-004   0.000000000E+000
   0.25266931463763243E-007   0.756600130E-004   0.000000000E+000
   0.25297744794816612E-007   0.819631823E-004   0.000000000E+000
   0.25328558125869982E-007   0.101424455E-003   0.000000000E+000
   0.25359371456923352E-007   0.130040571E-003   0.000000000E+000
   0.25390184787976722E-007   0.161130825E-003   0.000000000E+000
   0.25420998119030092E-007   0.186602425E-003   0.000000000E+000
   0.25451811450083461E-007   0.198455498E-003   0.000000000E+000
   0.25482624781136831E-007   0.190283259E-003   0.000000000E+000
   0.25513438112190201E-007   0.158528870E-003   0.000000000E+000
   0.25544251443243571E-007   0.103300990E-003   0.000000000E+000
   0.25575064774296941E-007   0.286194627E-004   0.000000000E+000
   0.25605878105350310E-007  -0.579526677E-004   0.000000000E+000
   0.25636691436403680E-007  -0.146246442E-003   0.000000000E+000
   0.25667504767457050E-007  -0.224864736E-003   0.000000000E+000
   0.25698318098510420E-007  -0.282808091E-003   0.000000000E+000
   0.25729131429563790E-007  -0.311118260E-003   0.000000000E+000
   0.25759944760617159E-007  -0.304301764E-003   0.000000000E+000
   0.25790758091670529E-007  -0.261320733E-003   0.000000000E+000
   0.25821571422723899E-007  -0.185992700E-003   0.000000000E+000
   0.25852384753777269E-007  -0.867197450E-004   0.000000000E+000
   0.25883198084830639E-007   0.244429029E-004   0.000000000E+000
   0.25914011415884008E-007   0.133274109E-003   0.000000000E+000
   0.25944824746937378E-007   0.225244454E-003   0.000000000E+000
   0.25975638077990748E-007   0.287497620E-003   0.000000000E+000
   0.26006451409044118E-007   0.310681324E-003   0.000000000E+000
   0.26037264740097488E-007   0.290363620E-003   0.000000000E+000
   0.26068078071150858E-007   0.227817334E-003   0.000000000E+000
   0.26098891402204227E-007   0.130037544E-003   0.000000000E+000
   0.26129704733257597E-007   0.896272104E-005   0.000000000E+000
   0.26160518064310967E-007  -0.120017728E-003   0.000000000E+000
   0.26191331395364337E-007  -0.240077803E-003   0.000000000E+000
   0.26222144726417707E-007  -0.335217250E-003   0.000000000E+000
   0.26252958057471076E-007  -0.392453541E-003   0.000000000E+000
   0.26283771388524446E-007  -0.403625192E-003   0.000000000E+000
   0.26314584719577816E-007  -0.366538705E-003   0.000000000E+000
   0.26345398050631186E-007  -0.285282556E-003   0.000000000E+000
   0.26376211381684556E-007  -0.169653998E-003   0.000000000E+000
   0.26407024712737925E-007  -0.337771780E-004   0.000000000E+000
   0.26437838043791295E-007   0.105885527E-003   0.000000000E+000
   0.26468651374844665E-007   0.232833205E-003   0.000000000E+000
   0.26499464705898035E-007   0.332791358E-003   0.000000000E+000
   0.26530278036951405E-007   0.395603012E-003   0.000000000E+000
   0.26561091368004774E-007   0.416465278E-003   0.000000000E+000
   0.26591904699058144E-007   0.396334537E-003   0.000000000E+000
   0.26622718030111514E-007   0.341457082E-003   0.000000000E+000
   0.26653531361164884E-007   0.262120448E-003   0.000000000E+000
   0.26684344692218254E-007   0.170844651E-003   0.000000000E+000
   0.26715158023271623E-007   0.803187795E-004   0.000000000E+000
   0.26745971354324993E-007   0.142391946E-005   0.000000000E+000
   0.26776784685378363E-007  -0.583382207E-004   0.000000000E+000
   0.26807598016431733E-007  -0.957652301E-004   0.000000000E+000
   0.26838411347485103E-007  -0.112091759E-003   0.000000000E+000
   0.26869224678538473E-007  -0.112349015E-003   0.000000000E+000
   0.26900038009591842E-007  -0.104081511E-003   0.000000000E+000
   0.26930851340645212E-007  -0.956640142E-004   0.000000000E+000
   0.26961664671698582E-007  -0.945252614E-004   0.000000000E+000
   0.26992478002751952E-007  -0.105596308E-003   0.000000000E+000
   0.27023291333805322E-007  -0.130256842E-003   0.000000000E+000
   0.27054104664858691E-007  -0.165963458E-003   0.000000000E+000
   0.27084917995912061E-007  -0.206623445E-003   0.000000000E+000
   0.27115731326965431E-007  -0.243648450E-003   0.000000000E+000
   0.27146544658018801E-007  -0.267505675E-003   0.000000000E+000
   0.27177357989072171E-007  -0.269498763E-003   0.000000000E+000
   0.27208171320125540E-007  -0.243472983E-003   0.000000000E+000
   0.27238984651178910E-007  -0.187151047E-003   0.000000000E+000
   0.27269797982232280E-007  -0.102867525E-003   0.000000000E+000
   0.27300611313285650E-007   0.243195973E-005   0.000000000E+000
   0.27331424644339020E-007   0.117940544E-003   0.000000000E+000
   0.27362237975392389E-007   0.230383448E-003   0.000000000E+000
   0.27393051306445759E-007   0.325846369E-003   0.000000000E+000
   0.27423864637499129E-007   0.391763373E-003   0.000000000E+000
   0.27454677968552499E-007   0.418764277E-003   0.000000000E+000
   0.27485491299605869E-007   0.402103906E-003   0.000000000E+000
   0.27516304630659238E-007   0.342458894E-003   0.000000000E+000
   0.27547117961712608E-007   0.245973933E-003   0.000000000E+000
   0.27577931292765978E-007   0.123547856E-003   0.000000000E+000
   0.27608744623819348E-007  -0.105392974E-004   0.000000000E+000
   0.27639557954872718E-007  -0.140465199E-003   0.000000000E+000
   0.27670371285926088E-007  -0.250914251E-003   0.000000000E+000
   0.27701184616979457E-007  -0.329054426E-003   0.000000000E+000
   0.27731997948032827E-007  -0.366175751E-003   0.000000000E+000
   0.27762811279086197E-007  -0.358772289E-003   0.000000000E+000
   0.27793624610139567E-007  -0.308930525E-003   0.000000000E+000
   0.27824437941192937E-007  -0.223980955E-003   0.000000000E+000
   0.27855251272246306E-007  -0.115469527E-003   0.000000000E+000
   0.27886064603299676E-007   0.240429654E-005   0.000000000E+000
   0.27916877934353046E-007   0.114669303E-003   0.000000000E+000
   0.27947691265406416E-007   0.207529665E-003   0.000000000E+000
   0.27978504596459786E-007   0.270118908E-003   0.000000000E+000
   0.28009317927513155E-007   0.295830920E-003   0.000000000E+000
   0.28040131258566525E-007   0.283057307E-003   0.000000000E+000
   0.28070944589619895E-007   0.235241445E-003   0.000000000E+000
   0.28101757920673265E-007   0.160252966E-003   0.000000000E+000
   0.28132571251726635E-007   0.691780588E-004   0.000000000E+000
   0.28163384582780004E-007  -0.252989994E-004   0.000000000E+000
   0.28194197913833374E-007  -0.110692148E-003   0.000000000E+000
   0.28225011244886744E-007  -0.176432790E-003   0.000000000E+000
   0.28255824575940114E-007  -0.215268956E-003   0.000000000E+000
   0.28286637906993484E-007  -0.224147268E-003   0.000000000E+000
   0.28317451238046853E-007  -0.204456534E-003   0.000000000E+000
   0.28348264569100223E-007  -0.161605421E-003   0.000000000E+000
   0.28379077900153593E-007  -0.104006365E-003   0.000000000E+000
   0.28409891231206963E-007  -0.416275216E-004   0.000000000E+000
   0.28440704562260333E-007   0.156578062E-004   0.000000000E+000
   0.28471517893313703E-007   0.596632926E-004   0.000000000E+000
   0.28502331224367072E-007   0.851692967E-004   0.000000000E+000
   0.28533144555420442E-007   0.906842106E-004   0.000000000E+000
   0.28563957886473812E-007   0.785634766E-004   0.000000000E+000
   0.28594771217527182E-007   0.544658724E-004   0.000000000E+000
   0.28625584548580552E-007   0.262348258E-004   0.000000000E+000
   0.28656397879633921E-007   0.239017572E-005   0.000000000E+000
   0.28687211210687291E-007  -0.951619859E-005   0.000000000E+000
   0.28718024541740661E-007  -0.439944779E-005   0.000000000E+000
   0.28748837872794031E-007   0.192677235E-004   0.000000000E+000
   0.28779651203847401E-007   0.589727788E-004   0.000000000E+000
   0.28810464534900770E-007   0.108391825E-003   0.000000000E+000
   0.28841277865954140E-007   0.158313356E-003   0.000000000E+000
   0.28872091197007510E-007   0.198122842E-003   0.000000000E+000
   0.28902904528060880E-007   0.217615729E-003   0.000000000E+000
   0.28933717859114250E-007   0.208843805E-003   0.000000000E+000
   0.28964531190167619E-007   0.167685328E-003   0.000000000E+000
   0.28995344521220989E-007   0.948649904E-004   0.000000000E+000
   0.29026157852274359E-007  -0.376586104E-005   0.000000000E+000
   0.29056971183327729E-007  -0.117763972E-003   0.000000000E+000
   0.29087784514381099E-007  -0.233387633E-003   0.000000000E+000
   0.29118597845434468E-007  -0.335469376E-003   0.000000000E+000
   0.29149411176487838E-007  -0.409590808E-003   0.000000000E+000
   0.29180224507541208E-007  -0.444229605E-003   0.000000000E+000
   0.29211037838594578E-007  -0.432547560E-003   0.000000000E+000
   0.29241851169647948E-007  -0.373538438E-003   0.000000000E+000
   0.29272664500701318E-007  -0.272351957E-003   0.000000000E+000
   0.29303477831754687E-007  -0.139734271E-003   0.000000000E+000
   0.29334291162808057E-007   0.933988485E-005   0.000000000E+000
   0.29365104493861427E-007   0.157645947E-003   0.000000000E+000
   0.29395917824914797E-007   0.288010720E-003   0.000000000E+000
   0.29426731155968167E-007   0.385600491E-003   0.000000000E+000
   0.29457544487021536E-007   0.439867028E-003   0.000000000E+000
   0.29488357818074906E-007   0.445875892E-003   0.000000000E+000
   0.29519171149128276E-007   0.404837891E-003   0.000000000E+000
   0.29549984480181646E-007   0.323783926E-003   0.000000000E+000
   0.29580797811235016E-007   0.214449654E-003   0.000000000E+000
   0.29611611142288385E-007   0.915493438E-004   0.000000000E+000
   0.29642424473341755E-007  -0.292991099E-004   0.000000000E+000
   0.29673237804395125E-007  -0.133693437E-003   0.000000000E+000
   0.29704051135448495E-007  -0.210310798E-003   0.000000000E+000
   0.29734864466501865E-007  -0.252262165E-003   0.000000000E+000
   0.29765677797555234E-007  -0.257767359E-003   0.000000000E+000
   0.29796491128608604E-007  -0.230083402E-003   0.000000000E+000
   0.29827304459661974E-007  -0.176729023E-003   0.000000000E+000
   0.29858117790715344E-007  -0.108146305E-003   0.000000000E+000
   0.29888931121768714E-007  -0.360163685E-004   0.000000000E+000
   0.29919744452822084E-007   0.285141286E-004   0.000000000E+000
   0.29950557783875453E-007   0.764353463E-004   0.000000000E+000
   0.29981371114928823E-007   0.102080012E-003   0.000000000E+000
   0.30012184445982193E-007   0.103772516E-003   0.000000000E+000
   0.30042997777035563E-007   0.838467677E-004   0.000000000E+000
   0.30073811108088933E-007   0.480533017E-004   0.000000000E+000
   0.30104624439142302E-007   0.446378544E-005   0.000000000E+000
   0.30135437770195672E-007  -0.379475132E-004   0.000000000E+000
   0.30166251101249042E-007  -0.708219741E-004   0.000000000E+000
   0.30197064432302412E-007  -0.878002174E-004   0.000000000E+000
   0.30227877763355782E-007  -0.855601320E-004   0.000000000E+000
   0.30258691094409151E-007  -0.643513122E-004   0.000000000E+000
